ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
7ac59237-269a-473b-9590-e5b83ecff4af,4.230056068394333,4.424777960032225,4.355005494430661,1.1564000492296052e+23,9.040850988715803e+21,1.3203148287351853e-08
13fd3698-142d-4995-8500-6de34086e9d7,4.385717035643756,4.279546568077058,4.230210374481976,2.582957428946974e+22,4.639576515284935e+20,1.129427994734535e-07
99867d90-a802-4b21-821a-43981d07983d,4.486562047339976,4.472843115124851,4.472552237175406,5.6814197394563604e+23,1.7237130803229245e+20,5.364982021732909e-07
c5b03ad0-cbc8-4c2c-9b2d-dd2363fac2f6,4.33516487153247,4.224596585892141,4.340139828026294,5.257186802287407e+22,2.433198895242105e+21,4.599661867751025e-08
ea85c57c-bbac-48c5-9bd3-55aa7d4fa68e,4.343030588608235,4.468673404119909,4.39454419804737,2.0118492041599723e+23,8.501870479385841e+20,1.1728735055616061e-07
cbfa72c1-840a-4d27-b9c1-5372f65a5199,4.497449576854706,4.2297858581878245,4.257815988976509,1.5980887789969988e+22,5.031217111568079e+21,1.0258688464700576e-08
cf88d82b-8a61-4429-9f90-c1a9c69062e0,4.377100544795394,4.408999362867325,4.438981816712767,4.094850313961988e+23,1.4038322866269916e+21,5.12134772764302e-08
d0967d53-be5c-4d6d-8c3e-12a82f16ef64,4.219919229950756,4.2919501952826975,4.310886304881424,7.851881728830744e+22,3.0473151735635365e+20,4.489537236964139e-07
c1ed4823-216e-4b6f-b294-7a5a8371c870,4.256749145127833,4.386116409022361,4.221149358395487,4.188639999246159e+22,1.0569397243041128e+20,2.1306985290109846e-07
add892fd-4c3a-451e-9c85-ded116515f3c,4.415269419271499,4.316015479154885,4.366002546157688,7.979380752607007e+23,2.2163955612010244e+21,1.9017515837436126e-08
d127db4e-e9fe-4402-a1ba-032a9027f2c6,4.45928070852533,4.4364886824041605,4.347360520195216,2.0217307254744936e+22,6.402064799833046e+21,8.677384527328938e-08
0cd0be39-b894-4795-b86e-897893f4e4cb,4.3062006784603,4.263152889814228,4.467331057209522,1.653232667316026e+23,3.659775452704679e+20,7.727590406692796e-07
249e3310-795c-4f24-83bb-2db1877cb848,4.281077754031867,4.402331678476185,4.332783916909247,6.936374526923964e+23,4.040844379571672e+21,3.779119557846907e-07
0b4c5bad-8a49-4a59-a4bc-9fecbed68f49,4.42844661846757,4.294364828243852,4.449453532230109,4.823894402172246e+22,5.886568864381387e+20,3.1804697498438045e-08
6b40fe5a-06cb-4c34-be47-6163ba41088b,4.396884203329682,4.494964704103768,4.239596298243851,1.058707698994193e+23,2.1099209849072432e+20,1.6538643146869368e-08
35932633-bcc6-4fea-8054-79ff380a2bf9,4.256091409083456,4.208909475523979,4.380133216325194,3.160601037567573e+22,1.1274963053892035e+21,1.388749531959003e-07
220ccfde-e866-443c-a14a-87e2c4fb9df4,4.217940846271813,4.452232962101698,4.421054702606052,1.0523469593963873e+22,2.7535968570201756e+21,6.880838400583756e-07
9e105ca6-1c1b-4f47-82ba-090e72b18047,4.360035978723317,4.2504794868640605,4.296260108593851,3.051752258613428e+23,1.5232045714216573e+20,5.88274459602568e-08
18bfae43-6188-442a-8f5b-efe36a8b2dfd,4.465294840279967,4.350151704344898,4.408593540806324,6.773454257704059e+22,5.27426102037868e+20,2.795967944661701e-08
21e94971-0a3e-4752-9dd9-592a29b695f3,4.319228312931955,4.345383091829717,4.276181597542018,4.74147120933714e+23,7.953752601681192e+21,2.395781971807945e-07
d2748328-a8fb-4572-a990-5681d51364c0,4.3160081771202385,4.462183760013431,4.307057813443244,1.658386279723557e+23,1.242871479166321e+20,1.4414507377014075e-07
f4b6dbf5-dff2-48a7-84e5-d8f80ea67311,4.468510566093028,4.241696024313569,4.4427708866447215,1.8040843196007392e+22,1.8848225357999296e+21,1.712276898653431e-08
fa9d2c8a-f0b7-417c-9647-4958c5cc98ce,4.368548179976642,4.360139051266015,4.262596382349729,8.149138577940933e+23,6.519086651464699e+21,3.539488941969192e-08
6fe984fd-4e33-44be-8c25-990a31a35ef3,4.209433099720627,4.336562937218696,4.3896767757460475,3.671522951598697e+22,3.594077386539889e+20,4.2139690453068736e-07
fe35dc64-623b-4a7d-bc29-c4bf34f9e1dd,4.247602111101151,4.392406307905913,4.4792927326262,8.2617023636502e+22,8.972101753716522e+20,2.666212347668738e-07
b21989d4-936c-46e9-a9f5-7fae97b97422,4.405378233175725,4.303131947200746,4.335454638116062,3.7646001039837274e+23,4.767537283135342e+21,3.1177030306412665e-08
3fb4b75c-cbe8-4fc3-9a3b-88bf8f969d79,4.431680507864803,4.485002784524113,4.35308946762234,1.7119979677928407e+22,1.7107444600326641e+21,6.105959309033801e-08
a6dceb9f-5e7a-4eeb-8646-7e5705241989,4.277839159592986,4.217713286541403,4.234134099408984,1.816771234603086e+23,2.5006201511505573e+20,7.123893957514136e-07
b1b3c8db-81fe-4d1e-ab4c-4392164079a3,4.30999334352091,4.376177014969289,4.367648234590888,4.325198226933698e+23,2.7041173407012225e+21,4.6481226194012053e-07
990b2bed-b12f-40eb-a3e7-656a5be6a243,4.45548337418586,4.324769155774265,4.25199375513941,7.198971944664343e+22,1.5510734824365585e+20,5.3156731113477395e-08
3b4e63b9-7d78-42eb-8e11-4d97b0805f67,4.4073572074994445,4.426512739341706,4.460859665684402,2.8342038075111087e+23,4.485312850288356e+20,1.1439169308871692e-08
45ef3fbe-7079-4fac-9995-4f77fa989b85,4.2646661245264115,4.271943258494139,4.321337866038084,1.098653826649423e+22,9.352780633584351e+21,1.3052645089606364e-07
bfba785d-e9dc-426e-a01a-ab60c35e5fc7,4.227817759662867,4.478628498036414,4.280533402077854,2.7423709565309495e+22,3.315851153711842e+21,8.616775424950889e-07
7a565062-55cd-47bd-9cbf-f3fafc27398c,4.369206505548209,4.221007254905999,4.404312902837992,1.0897533798024037e+23,7.173646188040687e+20,9.656909545779466e-08
aeb5f715-636b-4128-b681-6969c920b567,4.4936340800486505,4.418991005793214,4.292986667081713,4.261465133585615e+22,1.9993764028808466e+20,1.9689193958423207e-08
96a309df-4d46-4b80-b422-389a878d5354,4.346841711178422,4.283134899940342,4.42438344154507,7.013108388471721e+23,1.189835454673293e+21,2.2115555649333224e-07
0fc6f269-f4c5-4c67-878d-f2ed3fb1c4fd,4.336032388173043,4.414785961713642,4.240996672902256,1.508584537897205e+22,4.085596076863408e+20,7.51055223629328e-08
812294a1-55a7-4042-bede-b75435e764c3,4.485698940698057,4.288362080231309,4.37670928215608,2.1300901662123907e+23,5.735011285555479e+21,8.916699450458398e-07
509db5d5-d292-4ea4-b399-29803e6969d5,4.379558025766164,4.462887808866799,4.3265590774826705,9.708310130157168e+22,2.1330865932893028e+21,1.844219822543635e-07
f6da3b30-490e-4168-929c-a4db90ad6a99,4.236210623569787,4.233375549037009,4.453638943005354,3.309851778773751e+23,1.0983347470484968e+20,2.194428386153893e-08
0cb93e43-cecb-4783-92db-20d90461ce13,4.27318816697225,4.440076797455549,4.413310442846269,9.938002020693084e+23,2.9336116783477922e+20,4.4327675609311063e-08
7010e584-4d4b-4dc7-a965-d7ba9aaefdc2,4.417581558600068,4.257366290967911,4.269472874272615,3.365133898791356e+22,1.4583971629373386e+21,5.180470664905709e-07
a8c2db97-78fb-45ce-a315-e5302cc139b1,4.447675410658121,4.382526718173176,4.417099273297936,1.5165802103525598e+23,5.618162147082856e+21,1.015159279860976e-07
86ce8f9e-09b7-4d7d-bca1-f6b8b88e2485,4.299054848682135,4.321801074407995,4.298144370969385,2.205062890622972e+22,7.613924961596127e+20,1.1837278354948145e-08
0005ca64-f339-4cb5-85b3-429f7aa9cacb,4.28814032804221,4.498407765291631,4.431741602178663,5.202677539860337e+22,8.264391148824955e+21,2.4220352429820914e-08
e018f99b-8fa7-4ffd-a105-018129632b66,4.440132883284241,4.202977250609547,4.316087586674839,6.435213810727108e+23,5.075479951596966e+20,2.7683348283486913e-07
5bb8b040-2035-40b0-b909-32ac57b7f870,4.3946558919735255,4.398889902513474,4.394929197598249,2.510740682244772e+22,1.3644488087075635e+20,5.960700627468115e-07
3cd79e09-cee4-4748-a11d-83676856cabc,4.239570848084987,4.300297766178846,4.2554079258255655,1.3334373262211781e+23,3.0738745982349544e+21,6.797652189279516e-08
e9df0b40-403d-4403-a22f-dff91d7a8402,4.20156562468037,4.35608392925933,4.344420965779573,2.49469175796316e+23,1.0097036284097638e+21,1.4327018229666537e-08
3dd8c1e2-416b-4daf-ad2d-042b9742b90b,4.3576600369066,4.341940030641854,4.468199940603227,1.2866555191898514e+22,2.355982627343791e+20,1.6047332700375863e-07
222a8c3d-788c-440e-852c-d183a86a5bcf,4.477128732204437,4.446300024166703,4.226882135327905,5.076730885918813e+23,6.114725664972382e+20,3.273700289761891e-07
0794affe-134a-4227-8596-5feb8fb2d18e,4.326145546417684,4.253921262826771,4.358278443906456,6.322370495967114e+22,3.889659106201661e+21,3.6750445510925464e-08
ee1f77a8-bd6b-4891-9c44-96f60d2013b7,4.323267092462629,4.483050025440752,4.2290491815470155,6.218470644604597e+23,1.826805003350902e+21,1.2486875087416122e-08
17a78f36-d3e2-471d-abaa-c2b1f7fa3d80,4.480001506581902,4.21600085394457,4.356129060629756,4.9820837197541695e+22,1.2941125498991215e+20,1.1126308644090365e-07
16b7b0cf-2f0c-47ba-9caf-bc276030c396,4.35482335165143,4.395214372035116,4.338510596174747,1.2654660537267926e+23,3.482893804302318e+20,5.452485444817868e-07
de05ab05-e5c9-4110-be77-50461a5e5837,4.2044080699794,4.30632682107389,4.4742231879942125,2.4480980421738716e+22,6.787017221181173e+21,4.869321379840836e-08
8719f11c-a8ed-4073-b967-cf1bfac6304c,4.241384465061128,4.361847470048815,4.384605262000114,1.2616266458404477e+22,4.5781209894525636e+21,2.3096424686080445e-08
4584b44f-f7e9-43e9-b1f9-23bc466eb1d0,4.392845737282187,4.338511681370437,4.265650342237204,2.3808716176500957e+23,9.260951268941824e+20,2.0258540217537673e-07
9c20dc1c-8512-4191-86d3-e243a03e7ad7,4.441979118157178,4.458984889090061,4.445808481480927,6.0884281949153174e+22,2.4008910545318265e+20,9.405977475138492e-07
61ad9c5d-fe1b-45c1-9b8e-a0ab5919e825,4.286290693469346,4.238883964251727,4.301970926467329,4.933401120205409e+23,1.7656043838151488e+21,8.231725057222469e-08
72433417-56f4-400a-9d46-89e29b751611,4.300864462461322,4.41609032554552,4.427439151648432,2.0863058217967453e+23,1.6005600206331317e+20,4.0231173937648595e-08
6d4819c0-2507-4495-898c-d97853c73b8a,4.445862397179008,4.280035091936589,4.287917866315692,1.438138255733614e+22,2.597412910736922e+21,3.4492129931127666e-07
42af53e9-3dd0-41d0-bf55-84382f2fdb08,4.41943179666996,4.480634963326156,4.399227737020701,3.183800249358417e+23,9.649985944531015e+21,1.7606766694450875e-07
5245d177-85e8-4ea6-bb58-7e69b85b0aa2,4.271341391187161,4.222668109182268,4.283573738951236,9.423613448497051e+22,4.307639137394837e+20,1.506122405728614e-08
9aa59790-8a3d-4cc4-b395-4436b3a23d1e,4.233337317220867,4.4296165611594915,4.324376204740256,3.2554538271971585e+22,7.471497002012469e+20,7.458192547188893e-08
ab49d68c-7ad6-4e09-9ddb-c4167a05c397,4.382437092158943,4.2748479536734525,4.4557725307531655,9.527331823270252e+23,3.2128794454936094e+21,6.266194012784037e-07
2d6ed971-86b8-48d2-88b4-83e61d1e1fab,4.482857107836753,4.3745201577432455,4.2469229852594435,2.0950136247494688e+22,1.239085849050357e+21,3.030517259110728e-07
aff8d83d-d47e-4f00-89c0-87e877ee1779,4.338868541456759,4.322766686417163,4.370701946523041,1.480405859482102e+23,1.9369818617947367e+20,2.5518993229644975e-08
11c1e72f-3d17-4d71-850d-3c7ac4bab602,4.349830600619316,4.379861778952181,4.295106322839856,7.408127760034331e+22,5.970614600330602e+21,6.507094398635082e-07
fb587244-a45a-4f5a-9931-94c3da1f803d,4.490650870185346,4.31874932544306,4.422186729796231,4.491387250553963e+23,3.9592788457937725e+20,5.794847760310242e-08
bf1f9766-fea6-4d91-b1fa-92bd3ae50a71,4.372225724067539,4.441879569645971,4.27454396571964,1.151175606998753e+22,1.1436362848137632e+20,2.841370808761537e-08
21fd2353-8146-4ad8-bdb6-64aede7c5510,4.224792781099677,4.258928736671805,4.41025702148676,2.8904317574111023e+23,2.0673894715850998e+21,2.536058734498317e-07
49b7f71e-8e33-40fd-8287-f72f670883a5,4.26296294303611,4.465934399608523,4.450583554469049,1.117637767299591e+23,1.5051374247446774e+21,3.8404865964153053e-07
59aed211-a607-43fd-b02c-b3928d62266e,4.4090569267049435,4.236035328917206,4.331628168821335,2.889671786590437e+22,2.81666196170309e+20,3.366692242681615e-08
aeec67a2-919d-4a7b-93c9-8502661df67f,4.453819672577083,4.413218374550342,4.381794738546014,7.323635266711914e+23,7.859191188762657e+20,1.5640314840153565e-08
9fb55032-191a-40ec-b35d-1718342f56cf,4.311660444829613,4.286554167699069,4.237956657595932,4.409994661408435e+22,5.394857796351333e+21,1.3679999048741555e-07
e6027fd3-cd92-4777-8dc4-324bc689a87e,4.27613883689046,4.444445691537112,4.363349783308804,1.8481690336276456e+22,4.874516147784032e+20,2.096652150895906e-07
160e67c6-37e3-42be-912a-25c9842051c5,4.433384230267256,4.252412541210652,4.2238279701024295,1.7454988082482185e+23,8.526865067295617e+21,1.7965596341518957e-08
6b1dd6b6-37d6-49f2-9ace-5629c8f87b48,4.403711672779172,4.358843916468322,4.465162140429021,3.829780012052217e+22,2.9525259617346713e+21,9.175784989776488e-08
5f3a5198-c40a-44a5-b36f-23b446f9a222,4.2492652092129,4.344899145606905,4.349507678411901,8.423696695764392e+23,1.4080049589777823e+20,7.844801393793026e-07
b31bfb76-d7a4-4f67-89bf-3a66838ccde2,4.2124156971462074,4.4004037823528055,4.2604926383495325,3.878330533103365e+23,2.2824980845924152e+20,1.240239123899666e-07
58eac690-f512-4abf-885e-be4601198e8f,4.365559822507203,4.302157258149236,4.3918894302472475,8.588799942741041e+22,1.051478811272915e+21,1.041429328676568e-08
d25927fe-372a-4258-9d89-1bb6cffaa0c4,4.471536076627672,4.495453791785986,4.3130314542725685,1.905765787945098e+23,3.7688038779730563e+21,5.039512630946321e-08
45c26565-3624-459a-976d-71118e0d984a,4.312988346163183,4.200222403742373,4.4368109414726495,1.7479258052483707e+22,6.368724668831308e+20,4.24120791358835e-07
40f3f41e-200d-4e90-84b2-ee49d41b816b,4.320891446806491,4.391624824237079,4.406491761077196,4.6607699414549675e+22,1.5883851952562417e+21,8.142460429306188e-07
bf9f0604-cee5-4970-abc5-751f40bf9acc,4.4636283156462015,4.312112559378147,4.2783962628059085,6.643202626363683e+23,2.6690440299295454e+20,9.499910743174542e-08
a4380014-750d-437b-b19f-af3d0af4560b,4.361739736888557,4.4866382835432885,4.4270303541980685,2.999910537184379e+22,9.577402508803542e+20,1.9993499316502602e-08
aa6f070e-3a31-4bd4-b689-6a43f25a1f2c,4.216240559332073,4.210214398149401,4.290302127692849,1.0321484522031081e+23,4.427008177372891e+21,2.3379176483871283e-07
451684d0-1af3-418d-9725-4566e22927bf,4.253071613889188,4.453199150785804,4.249854610916227,2.9919649618033192e+23,7.02093786134361e+21,4.719962904921628e-07
d9f29879-3c74-4d3c-be63-7462fe72d451,4.399909749627113,4.242473512049765,4.369825130496174,1.004475281373664e+22,3.3669709780125064e+20,5.6193944173453464e-08
036029a7-24d5-4c9b-b81c-5df4a0228131,4.425458296760917,4.367633925843984,4.318651368189603,4.5666707518617655e+23,1.1645407858867293e+20,1.0809496733876241e-08
19dc00a3-088d-461f-b06d-e20f65f6e6e5,4.284060387220234,4.334923423267901,4.463504569511861,6.581293670571446e+22,2.0302773693861756e+21,1.2840435590165152e-07
7fbf8b17-f0c9-477b-8a3b-cdf663b71f75,4.303175735659898,4.474701882340014,4.337086419742555,1.5650209344346219e+22,1.872981177768857e+20,2.6256312117206456e-07
9eb4c3e2-5b86-4810-a948-6991fa11f6ab,4.462299962807447,4.226109742093832,4.477623324263841,1.9181707539523088e+23,1.2813811734672281e+21,2.949195044574969e-08
cdfb3969-5df6-488b-831c-c71808b475e5,4.41228624517098,4.422022407408804,4.235297826621681,7.553909012592612e+22,3.571346579264693e+21,6.46164239175194e-08
a2bce063-42e1-4852-94d4-8c2db6f9770e,4.259738070331514,4.2765918876975775,4.351967459376901,3.9742117241346914e+23,6.720852153408081e+20,7.241628123164567e-07
5a2c5329-8792-4385-9b46-3011d467e313,4.221586367022247,4.371078524831683,4.441099515948445,7.718218025980004e+23,4.7869254007231165e+20,1.525418195242144e-07
ad4e32f7-60e3-4d69-89e6-28b53af75653,4.375436878949404,4.328699767403305,4.308687590118498,4.016117994519991e+22,8.682874010985454e+21,1.740574577451077e-08
80c29b39-402f-41e1-ad72-9fdad3cd0e2f,4.499149331822991,4.433059765398502,4.388552758675069,1.570945745158769e+23,2.510873405211447e+21,3.4856171593035655e-08
67d56420-2b91-48d4-ba1e-6ddfa2da8c6f,4.34132744288072,4.268915871810168,4.263758151102811,1.9732290675966986e+22,1.6556663587779874e+20,3.986208281987356e-07
d7c9707b-7f4d-4c25-9aba-0e7f8a89a68c,4.333318059984594,4.438436720799655,4.47037139069289,5.556616530861514e+23,5.193195547082744e+21,1.3537428576187335e-08
a6f0ec07-5d9f-4a15-a9b0-b9355e17e9c0,4.488412249647081,4.2648606017231945,4.342275364547968,5.991533787177419e+22,8.164091453610559e+20,1.578533127393518e-07
c23b14c6-e331-4378-8770-780552d1f81d,4.383903986401856,4.383303624205292,4.360933755561709,2.729981967533593e+23,3.145034125257154e+20,3.3240632139187915e-07
50e0a305-8dbb-43bb-9663-2b2f56075c96,4.231865646410734,4.312815884593874,4.224205065108835,1.2194761967667245e+22,1.3478441721273587e+21,3.8847533028115047e-08
4fc12ab9-6866-46cc-ac29-1cb402cf2edb,4.269888177886606,4.407286509498954,4.3139400424808265,2.6494237328506236e+22,2.3077716303946583e+21,2.45929682852907e-08
525a0135-221d-492e-bb38-b38dc69f571f,4.420880528446287,4.289997016545385,4.4339110279455785,1.218341978153112e+23,1.024404975771913e+20,2.9263033781643446e-07
b4578d71-0deb-4d01-9158-6dc8535f0a36,4.451435711514205,4.4718678404577075,4.25272883515805,5.4891896503890654e+22,3.8101918693081016e+20,5.632196252944257e-07
3a624e37-fe30-4da2-ac46-64ea206e8739,4.295295531302691,4.232593483664096,4.397582562416792,5.880269223056846e+23,6.20401848342077e+21,6.686666286600781e-08
89660b12-1b3d-45b6-b3c5-2b11df475e9d,4.292440521810204,4.353057105280459,4.271112063080072,1.3858731298630603e+23,5.703767846331558e+20,4.3656052949673436e-08
fd622620-64ff-4501-a98e-368fa73b7b8e,4.435833708755672,4.348487620521337,4.411649495474994,2.326531485437108e+22,4.208622836797869e+21,4.90081700889584e-07
2b4756c5-2909-4471-8f6c-c68ecb8b7ae7,4.391950727440417,4.450231217499822,4.299299698211253,9.079707959113756e+23,1.0923098526263787e+21,1.0743696214925358e-07
c9e246f3-6217-47ef-94d6-f3c8bc662e60,4.242275029141456,4.2488233532756565,4.415969794914127,3.5509554626515377e+22,2.1972547633408777e+20,1.203375459096369e-08
a690b5bc-bdbf-494c-9356-7d3ac4487b05,4.205280175432563,4.491865316871554,4.375046310462058,9.201599057027678e+22,1.4630980381221003e+20,7.948615809764193e-08
1298d196-85c3-4235-a26f-946c788923e5,4.353946505393833,4.206009214930236,4.242633918747305,3.622207748108887e+23,2.8414477909918094e+21,9.064696849728725e-07
344a9996-153c-4a5b-9f8a-a53f40475efe,4.473837925773114,4.4039929702878,4.452507517784834,1.4296152036737544e+22,7.638689562510594e+21,1.8162780244868136e-07
631aee71-d292-4801-8311-8e7f76696ec8,4.3294353693723675,4.296371732186526,4.327712384276092,2.3313221434054233e+23,5.44186495513236e+20,2.075967623854275e-08
471bf26f-7546-44f2-914e-440a6b10cf3f,4.329374341573566,4.43854555953294,4.222547942157835,3.389340565469364e+22,1.3364549572429286e+21,2.5570058144937514e-08
4db45ecd-6269-4afe-bbab-17ebba24f928,4.473894199356437,4.265191746968776,4.36257693151012,9.828276599370309e+23,3.117596728923082e+20,3.024647679499919e-07
98bff410-ee84-4bad-8fa3-c168f5a716e3,4.353863373398781,4.38348571350798,4.348751191664487,2.181329166842864e+22,8.093696378083992e+20,6.278740553273062e-07
63b49765-69bb-47e6-b457-c242b6a84b9a,4.205368133168668,4.313366763666273,4.463897485714406,1.5270597851680215e+23,5.146949089959737e+21,7.44375525580376e-08
7c24a94d-b474-4cc7-a402-ee2c22b41de8,4.242218576185405,4.406369960401207,4.3911026929505175,2.153871043620555e+23,6.257739824293176e+21,1.5091512562216594e-08
0ba822d2-9e4a-4e45-bbb4-c821c9cfeebc,4.3920115769840775,4.289302763901651,4.259198724906891,1.4978102287479404e+22,3.844282902665623e+20,1.757283792147545e-07
9ac44744-3b3c-41c4-9684-077f109f667d,4.4357460019178685,4.470731572061777,4.435564139541238,3.287137645587451e+23,1.0331738538444453e+20,3.4561455349444805e-07
2c34517b-21a5-458c-b470-887a11b5d50c,4.292523903585971,4.231825997214765,4.3122928203083575,9.813940382804577e+22,2.328170852002926e+21,4.0153607292460545e-08
2ad40764-d29a-4274-946b-7a1fe9ee3372,4.2952352902852,4.352799453120679,4.421433466468007,1.3021179557503453e+22,2.1780706592193882e+20,8.210668290431642e-08
