ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
5ad049f8-b668-43c7-a8dc-850b56366a7a,4.451491627469659,4.348012248426675,4.29384588336572,2.4803587661389637e+23,1.0830823796205266e+21,9.4295305650095e-07
1f47c765-345b-4399-96ff-61f0157cd68b,4.420796609669924,4.450193283520639,4.408980216961354,6.284277848600603e+22,4.171169816884327e+21,2.0206697344171128e-07
e8e6791f-0e96-40bf-8958-8c46162f5be8,4.269976493250579,4.248421216104179,4.2737753291614355,5.13918378269383e+23,5.654575523556981e+20,2.3154231610197596e-08
04af2add-327f-4dc5-a66f-72a1588c8c15,4.231809980235994,4.492926030233503,4.330385582130402,6.472400313016683e+23,5.4905424795284426e+20,4.856817987221234e-08
61b60aab-069f-45e7-a402-31a0d9ddacbe,4.383964478317648,4.206852200534195,4.449848143924028,5.140896599777691e+22,7.704887558175975e+21,5.466084381972128e-07
8b742e83-d7d7-41e5-a941-27d3abd82ed8,4.488323756027967,4.404980434197933,4.23717413553968,1.3172329974382921e+23,2.8665701706636817e+21,1.1097749667403755e-07
f4346e0c-cb00-4dd5-bd4e-9903f090856a,4.33340179938823,4.296994982846082,4.380504048522562,2.5259597355300575e+22,1.475613053789465e+20,1.251803253177698e-08
fd25bbf0-7c9e-45e9-81ad-77485e72150a,4.341268808394671,4.391589217074215,4.2886564411968,3.726174859593119e+23,4.3877408899453336e+21,4.2517833471518035e-07
742768c0-dafb-4039-95b2-67c7e8d481ee,4.499212577473372,4.311708171386272,4.42868589643389,8.323468803748163e+22,9.495159614632936e+20,5.02657481002427e-08
44dc31ab-a81a-4d60-9211-76996618a8dd,4.375346704479307,4.486382958199829,4.284867595247924,1.8308688288017117e+23,2.6456646897325962e+20,1.0440273819601655e-08
ebbf7b72-09af-4f4b-9994-6a05a12f8846,4.221671858802438,4.209736775234342,4.4000144152343275,1.6940477993771352e+22,1.574907059393196e+21,1.2370564032842027e-07
673e954b-9aea-44af-857e-85da347d9c63,4.259674861002714,4.454188937041908,4.457037128321827,1.7906966481039444e+22,2.0481504220439042e+21,7.864440624818071e-07
068ba9bb-21ad-4f72-9629-310580de0a52,4.412344914861023,4.243094507418573,4.325132632404566,1.675487972610661e+23,1.1744672722793085e+20,9.15231802646461e-08
4be3eb06-14dc-40d8-83f1-63e1e78364e3,4.462214363180101,4.368696961551905,4.37147473923862,3.7104264910074446e+22,3.397217475394573e+20,1.8010552294107962e-08
7eede3df-d3d3-4a30-a6ef-16cb68951955,4.303265803400428,4.3357641535811124,4.248202956058085,8.086390637218453e+23,7.081984982725682e+21,2.0912879065396444e-07
3fcd7093-9d97-4955-957d-989eed1749d0,4.284002253413201,4.474886293988675,4.357419693507254,1.0825787679043402e+23,6.663125029940919e+20,1.3653645240052043e-07
02eecdbc-40bd-4c9a-a514-9ad915c9394b,4.425520898681134,4.226658365875482,4.229831644520163,2.7745467808182314e+22,3.5396909396046355e+21,1.5671759845634478e-08
768d8afc-fc8a-40ba-acb8-896cda177aca,4.399819074478001,4.422133568488062,4.4749585394561295,7.093400247263043e+23,1.2705111075020417e+21,3.3602029106094554e-08
baac0751-a91d-4dcd-842c-9d27c844eec3,4.253157749399543,4.276920777652413,4.339753125719726,4.234600305493109e+22,1.856561846373466e+20,3.8482033108843496e-07
5ab657ae-f597-46ff-ad31-8e94f7d91848,4.216177850682288,4.369944583252073,4.266418919712305,7.115487010136664e+22,1.669768804719004e+20,2.5311483105901773e-07
7e47dbc3-bfe3-4a85-b300-74891a7c2d30,4.361797762848437,4.327930030133575,4.385882009379566,4.3538627634833224e+23,2.532982569577998e+21,2.8470550834380478e-08
1c2d5560-5948-4733-ab0e-8d8e68a5f637,4.46354221533984,4.432145543117076,4.303231308795512,1.1056238224121457e+22,8.758433287773361e+21,5.783633286469042e-08
18e0aaa2-b68e-4c2f-92cb-68b52e5a951f,4.320982158277184,4.268219368346036,4.446561685726047,2.8021227907961463e+23,4.829916334479918e+20,6.520119480856202e-07
24684217-184c-4714-99c3-3bdace34a8f3,4.313083529658615,4.379897667746991,4.412927741724998,8.039036213765622e+23,2.0850139046350194e+21,3.9942114918502063e-07
5dda05ab-31b7-4b0f-a5f3-e1110a1452e9,4.4714361389167605,4.319153431802988,4.271883102189749,4.145886440646264e+22,1.1537045824713928e+20,3.478904089098429e-08
706e2b3b-590c-4f1d-970b-493f97392c15,4.365613447967917,4.4421351766213775,4.416724468972534,1.6358987047336238e+23,3.993704470387228e+20,1.744071027549508e-08
bf521aac-7c81-44eb-945b-4087a4f527fe,4.212366897426546,4.259406077954918,4.300562571231276,2.0374188131145323e+22,6.024246782173513e+21,1.5224821681075248e-07
3c3cd953-def6-4ced-9d83-5d41bb986307,4.24936496866867,4.464944903925061,4.243422810640186,1.6145687244173044e+22,5.348529246087701e+21,7.256111054204538e-07
a25caecd-634f-4a4e-a408-8a44ab0d7adb,4.403616309911013,4.235414042975754,4.3763424094952645,1.9969198284407625e+23,7.789473836019508e+20,6.449148568097716e-08
9bc065e3-51bf-492b-a977-d7f5ee6041db,4.433433279767632,4.412155629415065,4.328961371798068,7.791422382962227e+22,2.7927634260513862e+20,2.9550903618329925e-08
63d56e66-9d19-4e69-8363-8132dbeceeb9,4.276085462328047,4.285713146813214,4.453248306345195,4.138239297593627e+23,1.491953591355204e+21,2.620551489855364e-07
1b1be29d-c279-477c-94f0-450f589639d2,4.3117552706971765,4.444260989315808,4.343026319276541,3.087558112933886e+23,1.4204040573595741e+20,1.280750623991566e-07
a95a1567-ed90-4993-93fd-55f954d53866,4.453720521647483,4.251864208001644,4.47162955256179,1.0454186561061775e+22,2.977675212306126e+21,1.0836444589993872e-08
3559442a-6b47-4615-af20-a382976f3fd5,4.409110909793526,4.358732464816422,4.225479592029005,4.711580199118921e+23,8.603441248534692e+21,5.6049767261153033e-08
61d1e11f-8d78-4cd2-937c-613e73bd6281,4.262913356535137,4.3445705462247135,4.3617000835202635,6.851002122947283e+22,4.916930225863722e+20,4.731724643825443e-07
b576ffff-0e7d-4466-9fc7-b81c543dccef,4.2248921829275785,4.4015374423004685,4.435155304316432,4.855863798607812e+22,6.31227335306897e+20,2.3319398114104216e-07
c1556130-8bda-457a-8d98-6fd1c1607bfe,4.37213114798069,4.302927277050912,4.314677111711353,6.855934643126222e+23,3.736430282803578e+21,2.0043498128069667e-08
d79dcf24-cd08-4e2b-b1d1-f161dee7fb01,4.49070027731359,4.4963677324354645,4.398366743158549,3.124825561374399e+22,1.0422622017476856e+21,9.475631088016723e-08
c8e21901-f2f8-459c-aa92-65badaae9f78,4.349776439275592,4.200919188838452,4.254021214861423,1.0654243081383311e+23,2.2631365066300162e+20,8.16283083719288e-07
65888cc7-7af2-40a4-a66f-c1c2d4b886a8,4.338966119382531,4.482940896134823,4.476882470808924,8.831902818458128e+22,6.847745352005237e+21,2.081157893046453e-08
7cc8e211-799b-48df-a932-e4431dfd0614,4.482764141075313,4.215669999271632,4.33583736538887,3.5098169637039515e+23,3.513055673588574e+20,1.8116349036775311e-07
db7672c0-0305-47af-ae70-d1c36c398091,4.382483674027026,4.395031992159784,4.3506712935119864,1.3724668921029927e+22,1.3055507120401985e+20,9.087369786452034e-07
728e870b-70d5-473e-a8f3-4ef2b439b960,4.233286052662879,4.305776232574135,4.234508869834244,2.258507671398706e+23,1.842441992413662e+21,7.928305543309841e-08
6c5dbf78-30cd-4189-9689-56a032fdc94b,4.271434393152595,4.362763737514615,4.307424650266767,1.3429660410944304e+23,1.7501994130571437e+21,1.2063747460420018e-08
7cfe4a6c-a4e1-4492-8cfb-dfa71645adf9,4.419334255065769,4.339206215646118,4.44034477699548,2.2354124171468417e+22,2.380602462528132e+20,1.0716149476743745e-07
2c301f46-708f-4ff1-8c32-fc683e60f897,4.445913555007428,4.460120875854045,4.2629870470985765,8.80044836873257e+23,9.178481411369214e+20,4.913026891990619e-07
99c03a8e-7ee7-4c88-8404-0268862172c6,4.300817772746086,4.239651732333004,4.387274445593357,3.411164604325311e+22,4.538648755980733e+21,4.354406992819406e-08
b32dd517-c894-43f1-a4d3-47b7dfee677e,4.286387627664953,4.416348259337246,4.277103816270828,2.5681174040128545e+22,4.3449699888174426e+20,6.673741263681627e-08
ba2dc95a-0de6-4811-940b-ce1122621c5f,4.441886652074754,4.280510182399303,4.405707515440882,1.1702971753817263e+23,9.736311324133592e+21,5.643457488012976e-07
a9a70cfe-62d5-47c9-9b47-14579b57fd45,4.392892962880433,4.480673178937286,4.289564993567764,5.3218594479447076e+22,2.6196278624765624e+21,2.920643458964045e-07
5fe47a8f-089c-479d-a68f-d7895626e99a,4.241332699824125,4.223069964721799,4.425786010995507,5.647188663652152e+23,1.61471046585083e+20,2.46421142243979e-08
70bfd4a2-f687-4dd9-9d11-07ea800c71b4,4.204500428214669,4.428556138370186,4.369058737643063,5.3348676281780254e+23,1.9206173958055615e+20,3.877273784128318e-08
1498e938-406f-4444-bc39-063402fa6fe5,4.354726310726255,4.27400467749685,4.2485800171643495,5.803991417500109e+22,1.228267230454981e+21,3.3307353043785473e-07
441dfb06-26a3-47ae-ac3d-7eb11d653215,4.480053308140486,4.373532984405756,4.462246340811253,2.621587709074433e+23,3.1851709052489905e+21,1.5754956788999496e-07
8c176aea-c829-4cca-958a-b1875047739a,4.323219902068376,4.322143145184964,4.317900348566472,1.1810569319580451e+22,7.405014021646978e+20,1.3564614525283406e-08
7b26a951-d41d-4d4f-906d-bf6b882a0827,4.326201963052154,4.415263025276363,4.448177284151316,1.2042131273866048e+23,1.107847868245426e+20,4.608863831365453e-08
d0c141cf-9956-423f-b119-67b1cbedd579,4.477067847456783,4.288616838399321,4.332014846913516,2.666982350847094e+22,2.1521768906721316e+21,5.354593566047318e-07
4226e3a7-852f-4672-8ed5-db9e9f00c64f,4.357747851591557,4.463291620742529,4.379380511380732,5.9175743783061284e+23,5.78409051802007e+21,1.1316887026519637e-07
c2838161-da00-4ed6-9fb8-147dbff11b71,4.201482349634171,4.233410570025444,4.238335423395037,5.427056227076617e+22,4.1217013586648996e+20,1.3177598263091871e-08
7c381e85-6117-45bf-9262-5f26ebcfe29d,4.239631840679794,4.439235499966889,4.295477153100073,5.952087312044736e+22,7.549569549437917e+20,8.372794444485464e-08
a96409b5-d9d8-4734-9638-4f7562ab1a48,4.394599582068622,4.256302695907652,4.419764569029212,5.621811473472404e+23,5.569135712730323e+21,9.926367831688494e-07
5091c14d-65c2-4993-a205-d0a5fe46d0c3,4.44021612200886,4.381905136629939,4.2749385754764075,1.2334377677515766e+22,1.4458249754743123e+21,1.9175084266724884e-07
29feb2b3-0e79-4c8d-aeaa-cd2cc61f8aab,4.288052478153259,4.320810712035746,4.4078586886450655,2.712771807657982e+23,2.907493058821793e+20,2.2681965595193554e-08
782a589d-d76c-4375-a0a0-c5e3f724ea0f,4.2991106215864425,4.498079443629831,4.257059068791568,3.5953282242984295e+23,3.1013629816394094e+21,1.4799288871931375e-08
5e475054-d746-4994-b7b6-765ced5861d2,4.447615026589483,4.202866647765041,4.393280099779368,9.296488241210797e+22,1.3762700151917114e+20,1.6693277450944972e-07
aaebcf17-5bb9-4a89-9da0-192496ef7070,4.417670017015189,4.398341863788664,4.309605841562152,2.356024885040462e+23,5.1203644954746926e+20,3.642085001066845e-07
33b923eb-a234-4960-8fdd-9e7d3a6452e3,4.273104391247034,4.300113931763917,4.4382095232978465,1.4186072413967577e+22,8.335099502450484e+21,4.098965406382454e-08
c16f69bf-92c0-4289-af32-a6cc081a29fe,4.236270972434432,4.356780990958214,4.364756300672889,2.3027845964074593e+22,3.855707449138588e+21,2.694571219211574e-08
1656b608-be5e-4f0f-8524-8f43988d1d7e,4.379502216540277,4.342854821216315,4.22041029099375,1.3962342450293109e+23,6.06308421142133e+20,3.087625463623591e-07
2ef5fdd1-768a-4c19-a222-3d16973df78a,4.4857828231528405,4.447070338670164,4.466544878296554,3.578509800906369e+22,2.3350114990178956e+20,6.15716059756671e-07
b0955c52-c550-4a2e-b62a-4282fa60ba9e,4.335944037605077,4.255055789463222,4.346066171377897,8.984507912093989e+23,1.0009932787270097e+21,7.071180088386899e-08
ad57b51e-1f60-42ac-97f7-27df0314e207,4.346904813777655,4.461633465997875,4.384218557756395,1.0102797384514317e+22,3.6257097566765174e+20,2.4017573271066334e-07
e3e03f76-919a-4860-8727-ee3d9ca43f10,4.493575302511454,4.2415145122446125,4.268056646455079,2.9564358699812055e+23,6.574641930436206e+21,2.788788200294066e-08
e28d815a-50f2-497b-a6b3-7208d63d70fd,4.369292140379548,4.359808474313468,4.4454297495819635,6.5013158235759475e+22,1.9017590224135617e+21,5.897423109221913e-08
1d9c7fd3-0f37-464d-93cb-9bfaf1c04f8e,4.227727728243917,4.336454656720162,4.304385127481073,4.594351987921111e+23,1.253681269548465e+20,6.863177391029138e-07
a5c1b653-8322-449d-be17-ee671690baae,4.264724651165307,4.393174371588975,4.231471314225345,6.723037592006446e+23,2.4784450781802837e+20,1.3922268945913872e-07
0f3226ec-95db-44fa-93c1-342cfdbd50c2,4.407293855119496,4.304268800653517,4.355758266206831,4.633991972893515e+22,1.6960575947688564e+21,1.649633783539103e-08
e82220b5-c725-4d0b-bcbc-96a42895ce77,4.455573584977538,4.485697595402598,4.340908964853734,1.0259296981701553e+23,4.725765608304091e+21,3.1884303219302326e-08
5fa04ada-3efa-4211-9957-1e5508a42a3f,4.309907886944711,4.218630403932184,4.473828550148756,3.0368148181721144e+22,8.895949441807242e+20,3.769448424848469e-07
728bdb94-6638-4d28-9dd6-6e952b64393a,4.277901904564351,4.376578576024622,4.322985569108278,4.060954974287015e+22,9.432464746587042e+21,7.712699899698048e-07
5990aee5-237a-412a-8cf9-65f46108e672,4.431622517108917,4.324806503579021,4.459206074159593,7.663094521128782e+23,4.524817306193822e+20,8.694834670147547e-08
e64ccb20-1227-4c93-9732-5e4ee65fac45,4.405464225634932,4.426987552084029,4.245524377282709,1.9596876189626834e+22,1.5645675429016378e+20,1.8980847667923368e-08
d8670107-27b9-4f82-afa3-4278cabdffe5,4.2475112929008905,4.272200343478471,4.374127593133599,1.5880382559800942e+23,2.7283965895715287e+21,2.134981073864083e-07
e13b4506-5010-4a2d-8a35-a135d6518923,4.209491268731654,4.478004661202431,4.430856866594405,1.9319688735721862e+23,1.17961330519469e+21,4.4808416381947525e-07
010b83fe-ee05-4b5f-ba76-31e69ea76189,4.368485614378005,4.220019214879722,4.286511320862919,1.5477415475868191e+22,1.981650421528903e+20,5.1315963555971045e-08
efed262f-5a83-41d7-b04f-617a0bdd4c27,4.468601134512573,4.418147453013807,4.402669215966016,3.931436144487786e+23,7.112808617975522e+20,1.0238830428916962e-08
97c04ac8-4d08-41b1-b735-6df164782cd0,4.31592193376273,4.282073627226055,4.282191036920994,7.60610655157293e+22,3.2867909186163374e+21,1.175221780587223e-07
e706ddb6-f5c4-475d-93d2-947ce128e2a0,4.3191285182721915,4.469223416503519,4.317361680157482,2.855357311428733e+22,3.02115307800125e+20,2.2159943916393325e-07
759a5e4a-46e0-4b30-9dd4-da3e074bb5aa,4.4653901668265465,4.229967651888728,4.43250848658383,1.1240961061232535e+23,1.391382314950431e+21,1.9651285997927344e-08
39e42b44-bb40-43c8-a250-0c89312bc2c6,4.359987035952509,4.409329658187926,4.256158445179462,4.436726345179272e+22,4.988518124710505e+21,9.676303608201393e-08
937aa3f1-4011-40df-b04b-5eb5f5099382,4.21799432868138,4.292058757413179,4.396187917850912,7.23463651107768e+23,8.427382777820748e+20,8.600194539267917e-07
4f985188-35d9-4b49-bb7c-66b5828f0293,4.255996189266443,4.385348054766655,4.468984677791596,4.465582605831584e+23,3.6909660634265924e+20,1.307874351115524e-07
2c0ef6fc-a518-4996-b0ae-0eb1b2b27675,4.3969841058366,4.314878916274757,4.345712912045419,7.4971555027266224e+22,6.458411520475888e+21,1.1417056737776327e-08
29a45146-4ee6-433d-9ce1-bec93a3f506b,4.428393100854009,4.435793580953032,4.359523278661072,2.9259891526252733e+23,2.23567139897519e+21,5.3262956295249015e-08
adf2d86c-77d0-4092-a21b-f106d74a4b54,4.281126660481095,4.26223606299609,4.227618769183755,1.1442396682238965e+22,1.0664360087690109e+20,4.639132915435629e-07
b4beaac1-19e7-473d-923a-4712fb326c3d,4.306101384479553,4.401930407993495,4.377464512661099,8.527459035362706e+22,1.1174996817487074e+21,7.105628115191697e-07
a2bc450a-670a-4ab3-8cb3-52cd434c75f5,4.459375391341746,4.294327189866453,4.242259112484753,3.921629352578226e+23,2.091791980419742e+20,6.121178401399512e-08
a207aaaf-6316-4654-83b7-b8242e4d2f10,4.415219975821674,4.494490181934088,4.45491774763912,1.7669438684711596e+22,5.834982473454206e+20,3.109705854445595e-08
aec141a9-0273-41d4-90a3-45f8aea86dcd,4.256803271267564,4.208652099967003,4.3273296812176705,1.892687246739766e+23,4.0065753806030834e+21,2.672854667238551e-07
d0399019-a713-4ecc-8f3b-01fe4a628c85,4.219824510812759,4.452857080567628,4.2707214283570645,1.7262267070379814e+23,8.023812685016947e+21,4.203196916102334e-07
1620e8f0-46bc-4e76-aca4-1603d69cf786,4.377199803572148,4.251467245258391,4.414051787853241,1.8614635408238976e+22,5.3191985682283174e+20,3.548338139546326e-08
2c44b663-9fa5-49a0-b6c8-fa94358a557d,4.49739555856213,4.350995538756251,4.2989328274875875,8.481904761849555e+23,1.53688056027239e+20,1.7079015208193983e-08
574567ce-b18f-40fd-8bbc-801957677ffa,4.343080138787627,4.346444082912058,4.418395930714905,3.7885591223011444e+22,2.7775505103950326e+21,1.4450561942709615e-07
8e27824e-2284-4379-8931-9159d17f1dd8,4.335071761719883,4.365594286378473,4.251257178429514,2.3966503686469184e+23,9.886794046313178e+20,3.684234552049275e-08
fd97b8d2-a44a-420d-94bd-656072e48131,4.4866594822146,4.3328651826828715,4.366403458919376,1.2469957892750071e+22,4.2526029098782467e+21,3.265329856046154e-07
a932a67e-2d14-49c3-8f0a-c1702975dbae,4.385665914136917,4.4558469409123065,4.320045978855342,4.877558964795906e+23,1.639606895728582e+21,1.608748078569713e-07
6ea3d6f8-4236-45f8-bb40-376ae3bc6e3e,4.230102793313563,4.245102701056749,4.460074985641986,6.127054146654638e+22,2.563866912308837e+20,1.4290401072993884e-08
2eeb0b84-004d-4459-b573-ed2a552b720d,4.2669543757103385,4.489287069439888,4.403054241668433,5.040537928603679e+22,1.2123002526357302e+20,6.814598832133314e-08
cb62bb05-5157-47fb-839b-d725e0c8e238,4.423815255984664,4.212844591867179,4.279782939869911,6.1775302967066e+23,1.9667430594831946e+21,5.945413774040067e-07
342b71ab-c19e-41a3-8db0-ceb56a2fab68,4.448510134220124,4.3895861827768385,4.423616614285857,2.4326648316020904e+22,7.308956714313335e+21,2.775233183836441e-07
983eb6bb-a32b-4bb4-acc7-4ffcc030d2e2,4.298220174293966,4.310055325739086,4.291712632682175,1.279954110672429e+23,3.261786022164792e+20,2.415821271098564e-08
ba206340-c590-432d-84e9-0bc327f73e5f,4.289505789242685,4.430429111234844,4.441474288310856,9.625580375235737e+23,3.3999531927190393e+21,1.1814390135719174e-08
92b8a4e2-f28f-4877-8870-45218a65c79d,4.438767507020384,4.2662671887315815,4.306269414070994,3.2312960060133854e+22,6.875827066774138e+20,1.0171896575349804e-07
5bf57e21-854c-4588-8842-3d5c92e468a1,4.389026080537588,4.373135441076011,4.388935487885028,1.4690067614091548e+23,1.7830513995414844e+20,5.170448357053266e-07
3d6c8625-296a-4c23-914c-799e0ecd7c71,4.245200601406395,4.330738654732704,4.261347887348384,2.1172123633852717e+22,1.3108621018524827e+21,4.441628020262371e-08
96a4bf18-53a4-4bd1-9822-0e60e63041c2,4.207032947894186,4.424080607760698,4.334684091527015,1.4488900676242198e+22,2.4542805932243445e+21,2.190202286348024e-08
0a54ad12-0bfc-4f8a-b56d-d742a868635a,4.3521928075701,4.27863206807524,4.4780139870755375,2.0650108434205796e+23,1.7391293502180937e+20,1.8479224453083564e-07
a9864988-f5b4-46ca-b4b6-ef025d5396d6,4.475600782781839,4.472072510048747,4.232871718909591,9.324807898536281e+22,4.6792687641288914e+20,8.899536243020755e-07
2eba3814-9879-4ee6-8185-483682986138,4.3276734466664495,4.223462349828333,4.352334294263273,3.208505684514002e+23,9.120802460151269e+21,7.525639622312905e-08
57df9dbf-b0ba-4f0c-ac82-ba930b18bce2,4.327864723652601,4.357595781236887,4.340762375071645,6.485303350965347e+22,4.203969087151704e+20,1.5097873941343628e-07
6d7d55b7-1376-4593-b9ff-6c44a1d9fdaa,4.475111995171756,4.343358327727765,4.471905142553151,5.162494596499615e+23,5.724751888954547e+21,1.756543463835345e-08
ed5e24be-378c-4dfc-bfc3-5ada67737840,4.350228018220514,4.445394814107567,4.23079314019531,1.319789757672156e+22,2.2051053542725685e+21,3.457601747667744e-08
92266613-2172-4a99-be63-b26cc505fea9,4.209295319393277,4.253068981133402,4.354318835437298,2.5367034467681177e+23,1.0916008171865353e+20,4.0136694026999945e-07
6f7b5b85-023a-4414-9c47-e4c78c62571d,4.246275076735765,4.49757594158873,4.4435559039935475,1.2996128986931564e+23,2.8503952599006285e+20,2.558083622447067e-07
04f07b16-3130-4a22-9d9f-e1e88a89d5d9,4.388249187357724,4.202051870897413,4.304288157820702,2.4698191378032884e+22,1.4607092038803566e+21,3.0233733440504284e-08
