ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
6cb0e89c-bac8-486e-a0fc-f5e9b9b708c8,4.437090822122991,4.40032865870744,4.3828604892641305,6.271635378110557e+23,5.435078414483875e+21,6.281386092358733e-08
4b06cc0d-6667-479b-aba4-d0b573ebd8b1,4.290884963516146,4.301789451856166,4.26745976883918,5.1177998616452305e+22,7.661399270912897e+20,7.440620032623424e-07
6bdedc35-cd53-4ba9-a9ca-b2a4ae526b80,4.296378980576992,4.44327300908044,4.4009719436243175,2.152116708854301e+22,8.139607437098647e+21,4.857501584952999e-07
51528318-265c-4e28-a53f-43b90fd3b0d9,4.450639754813165,4.260614858753979,4.281762769892811,1.4931443845948705e+23,5.1994983101765675e+20,5.4653150444304364e-08
e5157bc2-cc70-465b-a81a-8f717c3caf35,4.423919558431953,4.3787649918347595,4.4296911785006525,3.2842881545820764e+22,1.3500961746462607e+20,1.1099313295570763e-08
41b1dd9f-fbdc-415c-a7e3-59d524befb15,4.266561717912555,4.317945220973343,4.285599077008665,9.783876183605133e+23,3.135272550202608e+21,1.2516269254675825e-07
38bb4014-953c-480e-9f21-5b32d947f04e,4.228558860439807,4.410950849018991,4.245177468657493,3.3923567122447675e+23,1.0251063371727412e+21,8.211823731689868e-07
a2c0de2a-1b50-4c49-a7fb-4762bd4998fd,4.3869214916601775,4.2845793248154225,4.372511621080339,9.858252380369807e+22,2.299636146146865e+20,9.428203301576137e-08
aa5a2797-fe2c-4f1e-a957-691a4dd0f65e,4.4876378266140815,4.466157116275281,4.32212288338691,2.1830778958983798e+23,6.181060147646005e+20,2.0209544906386343e-08
1fbb03d3-088d-4254-928a-9fdbf2932003,4.334381844196469,4.236550728231669,4.45809001006186,1.5318530933059037e+22,3.8142753361741475e+21,2.3150970327691447e-07
d7921949-ca4b-4303-b34c-9c1f750af11c,4.345269518997521,4.4795336343348024,4.276859469618648,7.125291649631736e+23,1.2863650061091956e+20,7.863337232110962e-08
e701421c-158e-4183-99a2-dc1fcf763a9b,4.495503688976169,4.22185946283862,4.408001709226519,4.369923827716394e+22,1.8713023772732398e+21,9.15360276157577e-07
e6981958-e9d0-4c99-8fbc-ffcdb2080e3d,4.376784507930279,4.4174792231060565,4.29691400649026,1.1072053310885826e+23,6.716009704018335e+21,1.800802708601679e-07
65fb9365-1b96-4da8-a14a-90e9956d1ca6,4.2199422243051234,4.281716672144831,4.420439237784595,2.812313727505754e+22,3.583850619483668e+20,2.0915810535128254e-08
aeff8505-1417-4b29-8d03-9de7eb96590b,4.258108880929649,4.374738332536071,4.379477941114455,1.0810083909852444e+22,8.670533753912762e+20,4.251186779163754e-08
887241e3-a81b-4d1d-ab17-703ce9a0fade,4.413616784010083,4.323277543857694,4.240210660826414,2.7645557064441644e+23,4.803016316372623e+21,5.027280274268679e-07
533b0a01-8f89-4372-998f-3f15023fb1b3,4.458671419043094,4.427344493754208,4.448774561788887,7.0837348276671215e+22,1.6604736688844374e+21,1.0438810108173364e-07
898e0045-6018-49d2-a704-dfee89fd3112,4.307102867402136,4.272868568915874,4.333374367300421,4.218977506643838e+23,2.507568490699553e+20,1.237229839912332e-08
ce627fc3-e957-4897-a8a3-03d848cbd715,4.2806610113941135,4.396168108005076,4.466969576124102,1.790150375602302e+23,2.672468027856749e+21,2.5300808313844723e-08
dec1f8f3-4c3e-47fc-8d91-6b82edd5dd5f,4.428570323064923,4.306987874396145,4.347760930266231,1.6712945578267808e+22,1.583731096257747e+20,2.8482562499907885e-07
2fb75c0b-b550-4b56-92f5-c3523b1bb6b8,4.399187218397856,4.481806503608823,4.36566503925249,3.709489152552039e+23,4.412332164779967e+20,5.781193369759234e-07
cd843367-6147-409f-894b-b1c0d09aa084,4.254081432055682,4.214464649464936,4.221573401708156,8.065733345160674e+22,9.591371182531865e+21,6.522871368639722e-08
ee7fd947-ff0e-4519-b0bc-982dbcfb1b90,4.217230846546591,4.458914378844201,4.311223205458373,3.727066380883651e+22,3.355340739593921e+21,1.3647886639787334e-08
bd6e2b02-c30e-4aef-92c5-897ddb5f4f6b,4.361038873437792,4.2385207713581625,4.438556891996414,8.344902791093528e+23,7.026245647567668e+20,1.5678371593671882e-07
17264b85-3a15-43b4-8ea4-75780e9ed962,4.466718665231019,4.363974233251065,4.258176584783941,1.831468199369327e+22,2.0320269594266878e+20,3.3587854425703583e-07
0657a551-591d-4b03-a2b5-f2619af97ecd,4.31751159299165,4.340345761924982,4.394143185522408,1.69825965634436e+23,1.1599879778674282e+21,3.8498275202297464e-08
64bf5d20-9d3b-493e-9f4a-d19f9cd6af98,4.3160396830178795,4.448984504956752,4.4247123165056115,4.862234555969932e+23,8.51713023521624e+20,7.257128430969416e-08
9d3f0a6a-98d3-415f-80b9-1c135ae62943,4.468185874633491,4.247283385880292,4.292553898841143,6.881678931480473e+22,4.889521261478836e+21,6.448244572645505e-07
428a60da-2482-4868-b499-32b0f53152cc,4.366593780554831,4.354007666185498,4.404681528136134,3.1295289993872255e+23,1.4124884871333104e+21,2.9555050742834653e-07
c7e0c136-56e3-4884-a94d-09d21936f2d2,4.2116806847043335,4.349144926574081,4.280140229202807,1.0692192874350995e+22,2.9478076079924697e+20,2.6201837326852825e-08
712fa798-68bf-4417-bb3e-02f983768b8f,4.248512811586261,4.40611425396055,4.320968607291579,3.082876209631971e+22,1.055273177788799e+20,3.994771621630014e-08
ecc824e6-071d-4102-aa74-614812089309,4.404760289099068,4.298199761006981,4.4612519842758775,1.0417227621204845e+23,2.2810962712679046e+21,3.478416471079123e-07
c9e1445c-c26d-47ee-a2d6-91f19b5b2250,4.430019361060113,4.491789342742413,4.251664029769599,4.705511577709027e+22,6.362355663985116e+21,1.7443157426801642e-07
9bb30c2b-7025-4dbb-86fe-f90f52e408e5,4.2792075499892235,4.205639985948801,4.368080365508795,6.8252169223988e+23,3.7830673739234175e+20,1.5222684963081992e-08
ffbbbddd-80ba-41ec-bfd1-7b56a7f0688c,4.307993165496737,4.384697929769755,4.233486849814653,1.6139556913080163e+23,3.944490266955059e+21,2.3329239520833383e-08
9829485b-9f85-4b1b-bf88-4426d5a7d0f2,4.45777673330158,4.314503445010632,4.353711673729122,1.9920706409918814e+22,5.976802725605739e+20,2.003504177556533e-07
30a4d31e-89f1-4466-abda-a506b32eb531,4.407471113093197,4.437340784166008,4.334767638184131,7.789967191509261e+23,2.0685876823400743e+20,9.479629162104173e-07
46761a1b-0524-455f-9c33-939bcd9d80cb,4.264259037841112,4.264057919941843,4.479875343367458,4.127395978555126e+22,1.1394844255228955e+21,8.159388548360633e-08
e0e0a427-3a34-4a57-80b8-7b44bf1fbce4,4.226110838726163,4.4695988922379914,4.390362425483763,8.040359232562069e+22,2.821071062682081e+21,1.281291145837072e-08
f2031abc-5860-4950-a222-1cb22c604067,4.370620674546808,4.230617790296674,4.262012642249465,4.1568730048097535e+23,1.500307031806393e+20,1.0831872972413915e-07
dca5fca8-5790-42ec-ad03-bd9d3dd597ab,4.494627175759524,4.407507787831127,4.443417003005743,1.6365420698004068e+22,5.378490350945595e+20,5.607341598305473e-07
0ae2d2f1-386b-4335-9a43-4acfa419ddbf,4.346141367405653,4.290511549729854,4.306434261016547,2.0423498156451353e+23,7.868449993672003e+21,4.72972914045927e-08
93cf08d3-8dbf-47b3-88ac-aad7a4436988,4.338206373341381,4.420921928901225,4.358678451050073,5.345902102769279e+22,2.604861989285763e+20,1.2058666453667139e-07
a02c6b74-472d-4b00-9fcf-c31387ac0f3b,4.483817998040467,4.275784664042294,4.22652056125924,5.8279400291973883e+23,1.5983973845834864e+21,1.0720664988130355e-08
37c8e3e1-9841-4005-9222-47beff690d45,4.379013393167407,4.476091646030545,4.4686238909326494,2.626503177020126e+22,4.3010618251902777e+21,4.9109569081742874e-08
5cefa630-45fa-4a89-852b-8a1799051222,4.236462213657797,4.227792760636658,4.344083055946976,1.1861584919816675e+23,9.681404681395507e+20,4.3562423143581976e-07
002badd3-405b-481e-913f-b1253fc18114,4.274483529757709,4.433276501856744,4.254982846137136,2.563368130752473e+23,3.210225645694399e+20,2.0802814049122275e-07
4abf571e-f846-40fc-9aee-cc94286ffd03,4.415993296355009,4.269425863120705,4.39526575723663,1.1652373159530033e+22,7.496869268454438e+21,1.8123982958503497e-08
11ea7c7f-b5dd-4131-a1ca-d35f44df3723,4.4468380976468325,4.368805034738034,4.315686233211308,5.310803305738937e+23,1.9444469835226934e+21,9.083540811519439e-08
cf070d83-0f46-4714-abbe-22b91d3be9cf,4.300185061153025,4.326719532161951,4.43210204301402,5.624061394899065e+22,1.2379322608640565e+20,7.93164714497847e-07
5bb00d7a-6c11-467f-bca4-9c4859d8a407,4.287659784592688,4.487593457847834,4.297552942316979,1.3419606046052719e+22,1.2953641242408468e+21,3.8767275023424945e-07
1e54dd4a-2b1a-455d-919e-5b780635d5b4,4.440320388693363,4.2108763176016515,4.417777238357813,2.228302041887552e+23,1.8198555809186765e+20,3.331204477251308e-08
06786c59-010f-447a-8110-399514c15ad5,4.396729166898877,4.390382725093514,4.268857502434402,8.792163071426001e+22,6.763810238786018e+20,1.57527398592037e-08
c26b0f18-737d-4c9f-84cb-9d13528483f8,4.237790611200035,4.3105772053822875,4.413964743670077,3.400968722054649e+23,3.4856506911031773e+21,1.3566524211937367e-07
bfc2f3de-63cb-48bd-a551-1f245eb768eb,4.20079239634797,4.3675625651143495,4.454253460559994,8.840344542076643e+23,9.230570875563526e+21,6.672801035683436e-07
47b17096-dba9-4d94-a5ca-545fc6d7377d,4.358726160228253,4.334558807685971,4.325904143210501,3.5202898549389625e+22,4.58495983305361e+20,5.6442525799957287e-08
18bf000c-2f03-49a9-bad1-2cbb36d96b7a,4.478323389217257,4.455325047858059,4.377300073485822,1.3734646355470255e+23,1.768055051840812e+20,2.9202324609370563e-08
fa8d7387-54bd-40ed-96c1-e39bdc0e35a1,4.324657994415611,4.244306154269725,4.24031785743311,2.265766069930361e+22,2.3941088694567714e+21,2.464558281642436e-07
dd6f6745-d924-4d58-a212-20c122dcb6bf,4.3228043566457925,4.49328311495483,4.3711338449828325,2.3036997585021064e+23,5.091818885320444e+21,8.376327196256518e-07
f73e4d7e-e586-4b5b-9f0f-e111665b671c,4.480171342939139,4.207520569022745,4.246592996437102,1.399608421269684e+22,8.251475720779341e+20,9.922181854321903e-08
9fc4306f-2598-4509-92fb-b2ff85c2e1bd,4.356915440037847,4.40314033376053,4.456164585892111,3.5791153715336646e+23,3.0702563059425785e+20,1.9183176662695394e-08
6c419382-1507-4de8-bf98-fc9fbf59d46f,4.2026088810525835,4.295466166175902,4.324006713535637,9.00826995600059e+22,1.3686011916603891e+21,2.267239607317997e-07
3b6dbf87-a866-4176-a705-933fb46dbae2,4.240629048831761,4.35213108016178,4.283180302623659,3.594673442812988e+22,2.3535430209372532e+21,4.6108084199758366e-07
c5460b2b-0493-4ced-a682-91fb655ab62f,4.393894196022302,4.347655150294304,4.399596129860729,9.272080701071771e+23,1.0134895999020473e+20,5.3523353810746584e-08
a1da9790-62a2-4f1e-b802-2b536fc3cb27,4.443192584160715,4.451722113601863,4.287484865617007,2.3551400668880636e+22,3.903831047847578e+20,1.1321663151197148e-08
40d9c30e-0031-41ca-a983-c380c0d563cd,4.28478418495506,4.250261321011931,4.427767763156444,1.4151573157316011e+23,6.11118628147427e+21,1.3172038972922448e-07
f8245e5e-113e-42b9-aa06-d02a839ed591,4.303020635526628,4.410535576287657,4.301347606498748,5.94439304903761e+23,5.738534862698082e+20,2.6949493708402776e-07
f202cdc3-02d9-41d8-bc95-c45fdb2c1b31,4.443999119102955,4.293193726055324,4.4464548612944785,5.60068189806606e+22,4.0709074820041125e+21,3.087192159257245e-08
348f5a0d-002a-4d69-ab56-3c24903e5309,4.418868355080486,4.468012341856957,4.2650668655894695,1.2315623609660914e+23,1.094193488175672e+21,6.158023890876713e-08
fa4d3a41-bcf0-4595-b22b-42c03544f1c2,4.271611937787384,4.228832113277167,4.385291144195945,2.7031908791245584e+22,2.1352227882768767e+20,7.07018890101167e-07
fd130328-c27d-48d4-9d89-12cd882c5b87,4.2346148723736405,4.434654610790313,4.474806062188,1.2060207450189466e+22,1.4539209901011585e+20,1.480136539854798e-07
c66a6d3f-e884-444f-b120-0753d37ea283,4.38086649896577,4.261026135552675,4.33782382870093,2.6764914913213717e+23,2.9369651142348846e+21,1.6690934643453163e-08
56d00f87-ef6a-4613-98f4-a3a93866e438,4.482000981364399,4.386479592975229,4.356751499194652,5.925310319102363e+22,7.626108909871663e+21,3.6425957502532175e-08
a43bd652-bfb8-4238-a388-29e7be9429c0,4.340017705969513,4.3160859804600475,4.228402195405215,5.447463527631908e+23,5.6003297167748576e+20,4.098390877927083e-07
1d4ebd2b-3edb-447f-8d78-d46d461de572,4.347811327502131,4.371931235119701,4.437171645760537,1.9333824135879165e+22,1.5487601416940183e+21,1.3920309899420465e-08
46eb3ced-007c-483e-8f4f-732fdb8132a4,4.492962899710983,4.329605407174677,4.312630333267152,1.552707559383477e+23,2.7130162309998818e+20,1.6498660263068187e-07
8d6a5683-4631-4f8b-8377-1f7a959e9c09,4.3723221036605535,4.431641898024827,4.392226222343743,3.935210031199553e+22,9.379277077361467e+20,3.187981093552972e-07
aee12ee3-877f-47f6-9dcf-4ef660d12058,4.224403645098209,4.26740444842726,4.260067822113633,7.628775209665386e+23,4.479093997873281e+21,3.769979395575529e-08
acba986c-e6e9-4d93-b126-1955960db2ed,4.261236922536045,4.473210912477225,4.349170001037419,4.057148370106774e+23,7.201042918847925e+21,2.4014193476385416e-08
c8ae74c1-660c-45f6-bec1-e436e691347c,4.410489761643111,4.22467170059681,4.4655863542109735,7.640162599081302e+22,3.312646940258525e+20,2.789180746502848e-07
137b51d0-bc9f-4e92-a285-17630e4aba49,4.454795246757567,4.422948501817882,4.223466659486293,1.9582296337041376e+23,1.1888948740774814e+20,5.896592252569663e-07
43c659b3-3b90-4e8e-8376-433769814590,4.310978056211025,4.27742442721501,4.363750022910535,1.5829787584513935e+22,2.0062360912755276e+21,6.864144326162682e-08
bb460bcb-09da-44ae-8f03-e7ae940a75bb,4.276189442351461,4.457054575625807,4.237277578674257,6.709042769096891e+22,1.8784443505021996e+20,4.4789537450733595e-08
3bc467db-b011-47eb-b1ee-a1c9fcd67330,4.43304087286815,4.246234808675945,4.382385297417641,4.615030656267562e+23,1.2438987540063474e+21,5.133759251563279e-07
b8e28361-69ac-4065-a854-422bf3421e01,4.401774794887752,4.364384928345681,4.33097300209105,1.024027664022698e+22,3.5974280697320057e+21,1.0234518040356016e-07
fbe4ca72-378e-4959-9593-113a52aa8240,4.251494839042425,4.331726783048362,4.45119780857116,3.0237006603696446e+23,6.494057679804039e+20,1.1757169889961341e-08
2bc0559d-d2bd-4416-a9b4-40a67600013b,4.213345492724329,4.388448929227889,4.410911089852452,1.0121693037347776e+23,4.7739884293732696e+20,7.709450143688038e-08
7e556e74-b60c-416c-b79a-d044bfd9f538,4.3649232080206275,4.308842537272722,4.273928330428898,2.969221590593056e+22,8.946440706741678e+21,8.698499346525558e-07
2252777d-d457-41c3-bffe-9ff25deafd02,4.46989245582372,4.490420324262232,4.422864431403577,6.51473600818184e+23,2.492505314795122e+21,1.8972853806518586e-07
6e8b0cd7-fe55-4663-9a43-e38917475776,4.314338785875589,4.214048795029521,4.294514661729336,4.613325888548228e+22,1.7133598761072414e+20,2.1358807186200997e-08
8ee496fb-b2a5-4feb-9b96-f45a27056b1f,4.320493656210601,4.397206892911345,4.264404127988964,1.7276035058136615e+22,5.907394747119621e+21,1.3080586253364787e-08
dacab270-7f71-4f68-9ad2-b11434c0cc88,4.46373320678249,4.298908011429012,4.387929345723242,1.867313144535353e+23,4.038078035701277e+20,1.1415448542985534e-07
9b9eef36-8e3a-413d-98ad-55f5f1a048c2,4.364060421008617,4.499214980006218,4.309373379331082,8.489412980274407e+22,1.1262893908907735e+20,5.327045306292815e-07
7552faef-187a-40dd-9b53-1939ccec7275,4.214212774671615,4.204077720176429,4.440515636373312,3.8001339332765174e+23,2.117757000683911e+21,4.6384799692197767e-08
c3ca7341-f5a4-4a9d-8e73-f34b696ab247,4.252380570676178,4.4482802683487535,4.351280536931008,8.520027011338892e+23,1.5213587893783974e+21,2.2163066733443218e-08
fa5a4424-df28-478e-91fb-2acb3ef48423,4.400893835350871,4.256194761861116,4.235880359876901,3.909636220546125e+22,2.761879323476771e+20,1.9648518106669828e-07
cda65ac7-4282-4656-b288-37420a20633d,4.4268997862935064,4.355573929008097,4.476975997183472,1.76549744822562e+23,7.978519651819924e+20,9.677665300090599e-07
446eb9ac-f160-4719-9c53-adffb3c07341,4.282325855176896,4.3417232852429155,4.337708703335375,1.8867980175000337e+22,5.265462665873975e+21,8.598984009893907e-08
3aec4305-abef-4b71-8e60-e7335b471867,4.3053957095369695,4.464423153921961,4.463174983616919,4.456619636583328e+22,5.039447205912727e+20,4.2049678915331205e-08
6e21f6f8-30f4-4e26-8a97-7d5660d50121,4.460372883919627,4.234617639239878,4.319083359632641,7.465921354470835e+23,8.475181711565391e+21,3.5468435294989457e-07
8ee0055e-5472-4fb1-8ed4-b1f48857765a,4.411952543724328,4.414124051202089,4.369455732274801,2.9203721133649283e+22,3.038283656942368e+21,1.7086214360062146e-07
cdb6af4c-b43b-46db-8b79-f093fee4bae7,4.259778876788914,4.287406914867461,4.2502470689825715,1.1393734392379939e+23,1.405584996647666e+20,1.444447404718517e-08
f9ad86d6-a42b-4ad9-9f67-476de76ac489,4.222927150782198,4.380694067012518,4.290670675504953,2.8609114121938712e+23,2.208271680060665e+20,7.108622062265541e-08
d193eafe-0571-4bc8-b0b8-ec7582ac1b8b,4.373803057149052,4.319675168395043,4.42663725880906,1.1288731972673395e+22,1.0581093098231617e+21,6.11860023221534e-07
86a6f213-661c-4821-bd69-ee585093f4f6,4.4985223732888695,4.440441421978176,4.278725215252488,4.445591838474213e+23,3.6621531159565765e+21,3.11101663195083e-07
c2c7c321-506e-4e05-a628-df110ab1fe7d,4.342247439455241,4.257437660638243,4.406058915350586,7.264992988547131e+22,6.379269615187506e+20,2.6717285481613115e-08
ca8a2eb2-c4c1-4e4a-9785-4fa911d83551,4.331510216463357,4.4258554422296585,4.328303098119795,1.4493576516845987e+23,1.7972072317751006e+21,6.811723986385389e-07
8eef6f40-d8e0-4017-80a3-571729460c51,4.490512849576771,4.270992706529796,4.451828779801727,2.070155774905596e+22,1.3272188317315174e+20,5.947923100990419e-08
de755549-21d5-4cc9-9355-2858c4241594,4.384082477353513,4.377716973423958,4.243248513787985,9.327000381250157e+23,3.442371571754351e+20,2.7740627649785867e-08
96e443a0-23fc-4068-9f65-ac23365004b2,4.2313943990506235,4.326015859376639,4.374391298703849,3.2167795272027363e+22,6.930403506238548e+21,2.416840501012703e-07
10a92aca-6ee8-41ac-83f3-588ecfd75cee,4.268373014777899,4.419360243715346,4.4153545625507835,9.623108947030081e+22,4.6532101662550807e+21,3.6826803944983716e-07
5e4d4742-ef01-433c-b277-d51b25f0f41b,4.422102505993098,4.283210883010179,4.299953859560191,3.2230529740394467e+23,9.029271460206759e+20,3.266708052269049e-08
e066f330-b100-46d9-983d-c61569d98458,4.452492824848742,4.476800460275262,4.41105792734772,1.4685517965305854e+22,2.4296549014636334e+20,1.608069568402778e-08
3adda371-1dc8-41cc-a8b8-97f4ea83f742,4.294531603530049,4.2188859622925525,4.271790167614817,2.1119243779388428e+23,1.7294470948597103e+21,1.4296430040523908e-07
2b02e45f-e509-45e8-a276-564767c8336f,4.292701412457973,4.360941724106669,4.3971812864393,5.033690364464496e+23,1.6487924771746293e+20,2.1898952043416268e-07
4623f6da-63a3-4e3e-a976-d4734fd6f936,4.435280066169798,4.337658864911646,4.253089198507368,6.15471754916791e+22,2.5898402208672834e+21,1.848181478447611e-08
cc42e475-4bfb-432e-8f1d-0e9dc37ae401,4.390097105316817,4.46049620853737,4.4334858707711104,2.4291474114376794e+23,9.986979752242483e+21,8.898287624860144e-08
e46ef83c-57c5-4569-b6e0-3885a18f17f4,4.24442140320316,4.240301727689803,4.314276679605245,1.2753383543887001e+22,4.27643899927366e+20,7.526696016270017e-07
df9bbd53-bddf-4cf0-bba8-12dff0d0c87d,4.206419683992863,4.484488242398948,4.22462887596339,2.400089830881818e+22,7.25143471187795e+20,1.1812733775152513e-07
3b3e7745-975e-4d8a-9c53-5aabe27af918,4.35310017792508,4.217491999268532,4.3605959852039815,1.2515243935623982e+23,3.2215805985462273e+21,1.0173322686106817e-08
97ace833-c498-454f-919b-910c9d2ccb74,4.4722769885323945,4.394382010214031,4.342675511166453,4.884299923710834e+22,1.1973539221237966e+21,5.169722891120071e-08
73dffa07-c792-4144-8538-64a639b96c07,4.3307031255215405,4.305400904361159,4.470009677149356,6.149634538588844e+23,1.9512593142659806e+20,4.4422513890320965e-07
ae7cb291-79e1-4da9-a844-6f00db2d2741,4.33054975848645,4.393820571620017,4.388520492762328,1.8980792392693295e+22,7.717095397909766e+20,1.8706817948561805e-08
9cd68ef9-73e7-46d6-ad08-256ba0f10353,4.4727190003730355,4.304640051908791,4.263725886158645,1.755976144500078e+23,5.493038445162977e+21,2.1830841503916754e-07
06ad46c5-d672-4156-bdbd-198f71fa4291,4.352685673255474,4.484146458283067,4.441067251004279,3.862407219697702e+22,1.478165284806314e+21,7.601215960305669e-07
b7201fb2-ad77-410b-a7c5-a4399143aa2c,4.206545626558364,4.216804318036885,4.308655324205756,8.62898010469359e+23,2.868263798182236e+20,8.890581444864724e-08
