ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
879551fa-6402-4990-abfe-b8724f559e2c,4.209959679096937,4.482875214423984,4.44923469349742,1.2257503695472266e+23,1.7981601826868196e+20,1.0124848764992351e-07
d2956845-22d3-4ef9-9015-0ced5c4a34f3,4.368314586114138,4.215588009729982,4.333072248511017,2.714552947654331e+22,1.3264245258522838e+21,1.1763112451292299e-08
1c624ee8-edea-42bc-bfe8-646b2c36b24b,4.468735022004694,4.395112803764642,4.380414109267295,6.023101571405363e+23,3.444209971770349e+21,4.421084386734824e-08
f12f17d3-fa6b-4b9f-a8ae-adf97f275207,4.315490769222379,4.305840736348182,4.239369029030204,5.5241453587354675e+22,6.926221856774792e+20,5.148007417857912e-07
6cb7d18f-083d-4427-b7d2-909fcfec60bb,4.319306266587228,4.492844074219465,4.335737525839359,1.474737603716722e+22,1.4531634352799736e+21,9.96968257581842e-07
dd287cd4-e798-436e-87f8-f137cb98b382,4.464923898875713,4.206786552350969,4.479067429136485,2.1019766400689493e+23,2.938698454543097e+20,8.411663924422048e-08
99a00b01-7a03-4101-9faa-6e9194b7cfff,4.360416055843234,4.405044971499592,4.2339172264002265,9.491685534517836e+22,7.622106352834436e+20,2.278093974708937e-08
3056b56c-afb8-4842-bd0d-8141903e22c8,4.217853718902916,4.297075827978552,4.3533797940053045,3.265756844329436e+23,5.603662417937349e+21,1.9264101309658212e-07
ee1ac683-fdd7-4888-b091-f31ab07ce3bc,4.255876108445228,4.352865128125996,4.442480115201325,9.456219945153663e+23,5.74200566188122e+21,5.329828702941666e-07
8988398d-9279-4975-8bac-7eadf9575e89,4.397392455954105,4.348094231262803,4.3072752487100665,3.174745126338719e+22,4.0687391096628825e+20,4.588859039029836e-08
921f1aab-7466-4564-a062-84c719697b65,4.427947504911572,4.450112483091653,4.389901649672538,1.4432919935671462e+23,1.0948499099192099e+20,1.3116651858777662e-08
14baf711-047a-4796-90d4-e9d0456f3fd8,4.281283882074058,4.248356723506004,4.26231404138729,2.0799704388554078e+22,2.1340935878083394e+21,1.1267765548769728e-07
e596d3cb-3bee-4be2-ac05-d6707a41caf9,4.306553308200091,4.406288301665336,4.40396858079359,4.951972141461106e+22,2.3547765008771393e+20,3.101999227804738e-07
d716c73b-f0aa-4b7a-9ab8-2b1d9bd19398,4.459221064299345,4.289236840792,4.280697271246463,6.069273345141125e+23,1.0128857982997394e+21,2.706341798299602e-08
258e529d-bb21-4c7a-bc19-1e03902dc9f4,4.415338234975934,4.470796388760209,4.4245388802327215,2.390043655289607e+22,3.9058621501965546e+21,7.104098723445325e-08
085a1845-bd69-4222-8d09-0ccbf6a96d79,4.256387377437204,4.231906549539417,4.292634906377644,1.2574584219560103e+23,6.107575417502929e+20,6.184056815436164e-07
2859ffeb-d528-464c-903f-4aff124dad9a,4.219392667897046,4.438611527346074,4.252346078101545,2.4393777480541906e+23,5.088772000931199e+20,1.6620605217576927e-07
fc310029-721c-4faa-afc6-cd7d17f255d0,4.377334157098085,4.265273450408131,4.367492350842804,1.2693316867124835e+22,8.255851407015906e+21,1.4730773281980848e-08
41373568-792f-4486-bebb-b3b54870bede,4.497225139383227,4.383405188005417,4.321174543630332,4.964948341245751e+23,3.068404045604306e+21,4.081121144324916e-08
d577577d-7f4e-4a12-b963-92ff61464c46,4.343548013828695,4.3133019737899305,4.461203558165581,6.2362619687689114e+22,1.3693321641895807e+20,3.62522356241043e-07
87b6475f-1f16-47f4-9bd8-bfc67996aa39,4.334931563213468,4.3700253836810585,4.269699724577367,1.7580920750289975e+23,4.776496188505633e+21,1.641990310040446e-08
7302e17a-7d6f-4754-95a1-b2ed8324d051,4.487088341172784,4.327994522731752,4.413030091822147,1.895727506447392e+22,8.941120854502716e+20,1.386171359951817e-07
60a10781-29f1-4772-99db-419c0c85cda0,4.385199914406985,4.432079868111759,4.297855589464307,8.637996534652975e+23,2.49380495005555e+20,3.7519827637518066e-07
ed5f4bc9-0913-400b-9e69-40737afe3e16,4.230280237644911,4.268137385509909,4.41731868494302,3.858512620556019e+22,1.7123495742683234e+21,3.174562062331549e-08
42d44f87-424c-4075-989b-29e09b3caa5f,4.267111436370761,4.474821756687016,4.376490416303277,8.373404722443709e+22,1.8773179282663405e+21,2.8009842545314306e-08
ce7b8f73-c24d-4fb2-84d6-cbbd1f6b2bd9,4.423370071314276,4.226577520743013,4.241285023875534,3.850448436517454e+23,1.2445567173736058e+20,2.4129263640222126e-07
54156d95-3ae3-482a-b0e1-1bc3246e347d,4.44891818035394,4.422215524502098,4.453919855318964,1.7348640568536822e+22,3.595252960068858e+20,6.893191570307084e-07
a20cb1f9-0df3-4f1e-8299-69f434f091c8,4.298100361693651,4.27698642583564,4.326331781148911,1.8585020327479853e+23,6.497517919807396e+21,5.924847997389414e-08
ad7d862f-76c3-4ecd-b1bc-2ba3aa177583,4.28909012787044,4.454269462544471,4.468038608133793,4.384839592129146e+23,7.197297536072487e+20,5.1092971773284495e-08
e2b36544-2777-47c9-871a-19972775ce4f,4.438885426428169,4.243159297294915,4.344766834639013,7.361185922093649e+22,3.314604843952808e+21,4.460139778075442e-07
4d606218-727b-4134-9555-4579e1f2ba47,4.388872129004449,4.368630993738771,4.3586327432468535,2.8729368562207927e+23,1.1882719028483447e+21,1.1701149443037062e-07
517e252d-b691-4430-ad35-cce8edd907c0,4.245652328431606,4.335682450141758,4.226728241518139,1.123546028769767e+22,2.0074318423402414e+20,1.0191526445138337e-08
69e46390-4f4c-42d7-8b04-fbc3911fd5c7,4.207500483188778,4.391524400375784,4.316241049952805,2.90812461783581e+22,1.5496953258175932e+20,8.735232518341478e-08
14785099-aa56-4926-8637-a9191191bca6,4.352022620849311,4.311627619061619,4.431387848630548,1.1447651839379515e+23,2.711568256438456e+21,7.746324972019802e-07
3f85bae0-fea7-4ffa-a91a-8f1c5567a56b,4.475734939612448,4.4864646169357005,4.255061610937118,4.51832353451402e+22,9.38489385263907e+21,2.14490065537509e-07
a9c54751-f20f-4e4e-8c52-6b9de93c63e5,4.327241979259997,4.209802698343992,4.3950910913571715,7.368297715243133e+23,4.476720799951881e+20,1.9063599322973927e-08
028c158d-4e5a-48c4-829b-353791a6de3c,4.328295818902552,4.380630432721228,4.310193574856966,3.66155358111053e+22,6.308910357653649e+21,3.462297429473702e-07
3ec0e7d8-db22-4c95-aece-afa9215f235c,4.474978610593825,4.319591220840812,4.437527253646404,8.198714768815434e+23,3.7386900984912406e+20,3.9773982839336055e-08
b703a536-2afc-4282-9bd1-81e9a702623a,4.350398543570191,4.440524263121188,4.257107273582369,1.7993769972049786e+22,1.041710953676602e+20,1.5152143169706848e-08
bc2ea57a-f547-4b28-9aee-960661dc4e7c,4.208826978318394,4.257500188518316,4.393073882069439,1.6684164364594097e+23,2.2644939991460752e+21,1.7367297548540317e-07
fcb1917b-2f67-475e-b6d1-21207d65e28e,4.245822970848531,4.464507146179676,4.465987552944571,1.8220538462255698e+23,1.4212421818322623e+21,6.476440548762107e-07
769279c9-f5a6-4b7b-96aa-5e9269a4e1d1,4.388403904438019,4.234681318234652,4.346778899338096,1.701242303519255e+22,2.9761236655154214e+20,7.290880445271705e-08
a63fae2e-a9df-47f2-ad8c-bfba3230a8ac,4.436973243579269,4.4140615501441065,4.364675073754043,3.775940818270497e+23,8.608560628793795e+20,2.6316410161240203e-08
18ea6d05-bc14-4a00-9450-550a2c53cb82,4.291299821343273,4.287324100546539,4.220583443958312,8.209510582275412e+22,4.91434915750474e+21,2.9692508423232283e-07
6558de0e-0fc5-4b92-827c-54a81625b6d0,4.29649917203933,4.448216908983886,4.378539798278362,1.1002998816804857e+22,5.3513650658768716e+20,1.078480972572282e-07
665a2803-5706-4f31-b0ab-d4ab25d2b7c2,4.450230943132192,4.256110517028719,4.239272525738924,2.814024371617723e+23,7.784812306053378e+21,1.2753708180490523e-08
39dab284-4b56-4edd-a880-9ae186868d49,4.42436440223828,4.355657062958926,4.44787609955296,7.210524812465644e+22,2.794254998432458e+21,4.7091788882058455e-08
ccf7c5fb-a819-4311-8ed0-8938f123b056,4.266405460797251,4.341785533726215,4.33247589731589,4.2942514180921444e+23,1.491053328984073e+20,5.581432102944277e-07
9e1451b8-f552-480f-a0a8-64f94ce2812e,4.228381788264961,4.397291164565831,4.275746766235679,6.999972365378741e+23,2.0837715476444312e+20,2.0128140113717954e-07
6c04091e-e635-4332-804c-4dcbec9dc737,4.38738671913743,4.298971397615969,4.406889013592154,4.2934193174119665e+22,1.1543091737729774e+21,2.343093599128737e-08
7c64def7-a17e-43f6-92ae-27c84dc27ca6,4.487208629027009,4.499152776226401,4.295809245426208,1.0878257900080398e+23,3.991344676171038e+21,8.197303042320882e-08
8d397de0-8e82-4561-99fa-0755dd22882e,4.334522848483175,4.203994630929083,4.419334468971938,2.762837713236036e+22,6.027380379902728e+20,9.52095237413278e-07
0d7530b9-ea40-427e-9bba-a08157e44f75,4.344801016990095,4.48455074345693,4.246238845288754,3.331012948562401e+23,1.921633541963875e+21,1.8203078222080467e-08
367e5130-b89c-4f74-88ad-a48ab6c52dd0,4.4956746255978945,4.2175748135894535,4.373572989962995,9.679486819472034e+22,1.2275307125158738e+20,2.0899375896054586e-07
062f7052-dc24-480f-95fa-4cf02b175a62,4.376650819368661,4.3942980179563165,4.323160448558628,2.1434806215809627e+23,3.186868229398039e+20,7.966262021761644e-07
9fcd9004-e115-4415-8ca6-40f8b9905194,4.220373587775976,4.305337225366384,4.459127582982183,1.504158732699343e+22,7.400537369554557e+21,9.125704896504989e-08
6ac5603a-74ef-4263-bd0e-86e65499d363,4.258524150028825,4.360858882963657,4.401985712833703,2.191882338557945e+22,4.3423868461187906e+21,1.0671087669182726e-08
7eb124b0-eb66-4f7a-bbbb-8773fbde0688,4.413499044533819,4.337596337031573,4.282776531353592,1.5206019720823315e+23,9.741425940942725e+20,1.2006318759368023e-07
7e2d8950-25a7-4897-a26b-32d10c4fb401,4.458826404344291,4.460559842828661,4.430649397969246,3.344669844368212e+22,2.6180833043144973e+20,4.3360972187750154e-07
119d6b7a-8fca-4dea-b519-8e6018241dd2,4.306650457531214,4.240385675244034,4.286557304225862,9.964704794440262e+23,1.6155525423161451e+21,4.8896381533495095e-08
10eb8cd9-66df-4b46-8655-e1b903da00ed,4.280504414532333,4.419422447495163,4.444462300799787,1.3236066193114841e+23,1.7492654572942846e+20,5.6705252433987586e-08
f39ebe6a-36fc-4cc5-842d-a06ec75cdfa5,4.429015399329364,4.283293972257525,4.305194562375545,2.5152766192204686e+22,2.3820400586020964e+21,6.701953453456299e-07
a5cc60c9-d288-4443-bde4-aba5b1cf72e2,4.398778210021556,4.476716188620776,4.383790697529912,6.387091197851094e+23,9.17361845289986e+21,2.4760301549542904e-07
dcbdcb1d-6cf6-417d-98b5-5ba15bfe3484,4.254201999027282,4.218822576105595,4.268389969356358,5.212260518892866e+22,4.5413672688344485e+20,2.932990371273099e-08
19aa284a-67a7-4a4c-bf0f-95de03699b16,4.217372083291411,4.4257723082788285,4.34184333242476,6.3681533231278525e+22,6.85179322463268e+20,3.316700760692374e-08
f2b78b14-b84b-48b2-aab3-b6f0aee8b550,4.360609336104244,4.270930458046496,4.47298610765487,5.068777700767072e+23,3.5112286553295636e+21,3.858781845350515e-07
cc3fbd1e-de5f-45c5-a1aa-124ce1196288,4.467184268217534,4.377780332788825,4.231929647289216,1.2958373384172188e+22,1.3063288650313745e+21,1.35074564023685e-07
e28a068a-e98b-425f-b9d6-afcbcd94d838,4.317334324121475,4.3261001042090355,4.355455334782601,2.49087079964333e+23,1.8414767889597894e+20,1.567981886326928e-08
a3d9e05a-76ec-46ea-a416-182b4cb7f915,4.316471653338522,4.434592395834625,4.455346327517182,8.679961365778227e+23,5.487249849221594e+21,3.037447188866632e-08
bac46957-8af5-48c0-8b5e-095287f19e89,4.468051648512483,4.260943035129458,4.326997002419084,3.4567238901530416e+22,7.708963342287591e+20,2.569258671856494e-07
817836d7-44ab-4689-9ee2-bd4dfb229f8b,4.366764036566019,4.386563871335238,4.378432605545968,1.3486692707185861e+23,2.8648370572435302e+20,7.475256414355387e-07
b6260acb-d33a-4c42-a47b-7e5e795524be,4.211212646495551,4.316149373352528,4.24145039724186,2.224649357512667e+22,1.4763992565921397e+21,6.30882674812543e-08
74faffdb-6287-4d3c-b4b8-a222f30e2ba0,4.248061010800302,4.410618703532964,4.298471248727291,1.3666740236831775e+22,2.1792147172139559e+21,1.7488951018925753e-08
4c43a9ba-bd99-49a4-a973-68484094e2f0,4.404914739076048,4.293255967833102,4.418695537019521,2.2694553702103457e+23,1.082438379828592e+20,1.502798850974953e-07
f3ab45ef-e8ea-4349-9932-6796aa99b897,4.4299009432084855,4.46794899366796,4.269783735666424,8.954584188131164e+22,4.173344879961187e+20,3.9961932081828734e-07
b07176f6-fac1-45de-b36b-71d05cd81bd5,4.279623285122216,4.2287478796206415,4.414890984650701,3.463586972521217e+23,5.651241045872926e+21,3.441597199330191e-08
17c97bb5-eb23-4885-b706-dd6f783c50ad,4.3081130518577995,4.352068590279669,4.255984705742448,2.6105243791717892e+23,6.261518205489678e+20,9.469351969165692e-08
d8f8c62d-2c1a-4e79-a895-2df2792023f2,4.457368188723922,4.347572347149253,4.396267624590546,1.1867813986667281e+22,3.8422312871517823e+21,8.249939205711822e-07
09724495-02c4-476f-82d5-4d261c9176b1,4.407916796207428,4.451806099154055,4.3166484277136625,5.4089689967229545e+23,1.0337926049487203e+21,2.325201035732634e-07
61ed8aa4-5248-4069-9987-f585068324b9,4.264101903419942,4.2503249933011835,4.43306422976777,5.727545780053258e+22,2.3269372168436534e+20,2.0303347362243733e-08
8689689f-f194-455c-9ac0-51261e4b5918,4.225932891480625,4.493365962803364,4.359727918077261,5.248994229349838e+22,1.3357597988515534e+20,5.4400396371168724e-08
0e3bbdbf-dc51-48ff-be61-4aab20da0bd0,4.3710867435671386,4.20758310360834,4.227570036035031,5.722614493146632e+23,3.119439457357809e+21,4.836416210398034e-07
ffd1ab6f-e9b3-48ca-a35b-1bc0dc268d97,4.49419824751094,4.403076688293368,4.469665431138129,2.5790253045656754e+22,8.089455624672956e+21,1.2458384810475466e-07
d32bd631-b8c3-4b7b-aa08-14459e1fd7fe,4.346282068826258,4.2953822074458,4.345124588403851,1.1646619511420775e+23,5.150016583049284e+20,1.1051133268155707e-08
741096a2-f042-48d7-b38a-bf3f57cdd4d9,4.337738710641861,4.3885122774168845,4.38923782799393,7.89957593585145e+22,1.6707787770049258e+21,5.005438562755924e-07
8a2c11fc-aead-4064-a985-afee4257be85,4.483988057356328,4.308926770929247,4.260888037011028,4.083697774810294e+23,2.531633287389281e+20,4.2315424227052755e-08
5842ce07-3189-4b06-99da-3009d4c410e1,4.3788793995045125,4.490337197016925,4.442316201478243,1.6077409809703016e+22,8.763687291837332e+20,1.2318545561803173e-08
4a7f011d-26ee-4a48-8fe6-8489407505ec,4.236893844231964,4.213986553251743,4.305333467237651,2.0065810770973363e+23,4.827362226236302e+21,1.0390573739621336e-07
35a8d976-4379-41ab-ae5d-f380f1a84afa,4.274899068195373,4.456970297265798,4.232536812871694,1.642832640863489e+23,6.659653486230452e+21,9.196134578547312e-07
8bbed622-9066-4c6a-82ae-2e175b05ed1b,4.4158752540126445,4.246171415783465,4.352761629037559,2.02759040813514e+22,3.5417798755768454e+20,7.897616938226083e-08
6d8b75a7-1b7d-4eac-ba5e-b870d51caebe,4.446992207877338,4.364447143301367,4.3338731354847555,7.928898624046885e+23,1.2698442372143381e+20,2.1012995839989017e-08
493e1fed-fe48-4083-92bb-d8d53d232a60,4.2997334928251805,4.331809883471578,4.478980848416686,4.2012234495773244e+22,1.8576667318167604e+21,1.808653237172638e-07
d1405941-c2b1-4624-b3fa-3d31d26261b6,4.28750291839242,4.4732745579443876,4.319998478218913,3.1380683239141222e+22,2.0469249032111374e+20,1.5605722435911343e-07
1437432a-2691-4e92-8128-3bfc88fad6c7,4.440765767823905,4.224755659326911,4.460281862951815,1.06028519188933e+23,1.1750900418011959e+21,1.3588528574324701e-08
6bc651fe-da24-4989-b1ad-ac17bf66e8f3,4.396321033593267,4.422865653969348,4.250670104734599,4.78934006369722e+22,3.39516784558384e+21,3.831988405290908e-08
532a962b-1bf5-4236-9a6e-660b3e923fd3,4.237910336628556,4.277361892629415,4.367086432725191,6.947441022449223e+23,7.085767727649433e+20,3.3441771029107875e-07
d20cb342-33d0-42df-9d95-ce8170cf94ab,4.200932793784887,4.371847249567509,4.42369458001107,4.776985417077386e+23,4.3900406332809354e+20,2.8607100414158257e-07
a8c02eff-5297-43cc-96f4-56a292ab6739,4.358297500200569,4.329541734885424,4.291536170095205,6.760703911372912e+22,9.48950240554234e+21,2.5418486901577143e-08
460dcd8d-e97b-459e-9bd0-211f3d258df4,4.478789297305047,4.431704387906938,4.40360825739801,3.074499231782781e+23,2.647041096944353e+21,6.551391864015541e-08
995f9f55-6fce-4f00-b9b6-046ed9f98bef,4.324480458442122,4.2674872515723115,4.279066950716079,1.0504769028847101e+22,1.5739765616367246e+20,5.808082585361407e-07
9cfe1ed0-3728-4f97-81c5-4611e88b04e1,4.3226708468981085,4.469662562292069,4.409822190180421,1.0302867154754009e+23,8.02798252912179e+20,1.973426662685443e-07
3433df57-689f-4070-a978-aa0eb3d001e3,4.480602313019335,4.230701773613691,4.27283943850547,3.0221935306499615e+22,5.316053014409362e+21,2.2265942558435584e-08
ff788189-4039-4556-8e90-4f748b1e3509,4.3564472598955035,4.407424982450903,4.4217358666285875,6.630991411356179e+23,1.5376869021033761e+21,8.636511243080448e-08
9e2cf7a2-e5a2-4737-8478-8fc88a285229,4.202779567334801,4.290449057612569,4.293386089205741,4.6958826951731535e+22,2.775897219382056e+20,9.722587199011015e-07
78a2bb34-177d-454e-90ea-f1f4189848ee,4.240783640742302,4.384613973274827,4.2363632395491,6.591622675637964e+22,1.116826059030596e+20,1.136265822317121e-07
d4a0c1e3-a538-4417-a73f-4d2ab000a9e0,4.393441964965314,4.3144398017786445,4.381470966041088,4.5338363641550304e+23,2.0929104672194188e+21,1.3023802318501398e-08
19390aef-fa0d-4b5f-8337-fe756aee8825,4.443607602920383,4.437403320986777,4.330050736144185,1.0060157343857891e+22,5.831487787412738e+21,4.6170296880835356e-08
cf07b6dc-1fe4-47b2-a9a0-6aa83ca5bfff,4.284666767343879,4.264140770025551,4.450275534875692,2.9707670035915345e+23,4.008697763425161e+20,5.303920287085996e-07
27547d0c-3aad-4bf2-bf3d-61c5837d2a85,4.302611949015409,4.406177649088204,4.34816417414695,3.986044313360284e+23,3.6890267744141197e+21,6.147080871967091e-07
a8ad19fa-39c7-4fba-a56e-3f37d7d12d3b,4.444119435735047,4.298284041602165,4.464580519571901,7.505926021373936e+22,6.462251420906823e+20,7.139678513527966e-08
4931b37e-cec3-48a9-8684-97b59ced8056,4.41871193703264,4.49170624455437,4.222500497698784,1.923815564567933e+23,2.2345078605630072e+20,2.6841647448041257e-08
5ccb48a9-5ced-45bc-9b56-9f11960bed58,4.27205662066117,4.2055777732282875,4.362783868871629,1.555243058407958e+22,1.0670659296632415e+21,3.124608040092232e-07
f7cf8e8b-c1fa-4cc8-adca-475265500386,4.235080225020647,4.448900269065052,4.436118211448193,1.9680110198664475e+22,3.022967117026562e+21,3.53140094301647e-07
c171566f-0f27-4812-a252-f2d45119afec,4.3806895519606766,4.247220035456121,4.3115768912062045,1.580391277563354e+23,1.3906472775933123e+20,4.185502785616294e-08
1a64d10b-7082-41ee-b4b3-2c6eec43cc81,4.482141824718565,4.354069905728101,4.391180714853109,4.005354142474884e+22,4.99153281299919e+20,1.4381583698189895e-08
047dad7f-0269-45d1-8cb5-589109578b29,4.339588347449899,4.349228051584214,4.259022322371602,7.765446694234077e+23,8.422888867708603e+21,1.700712057834412e-07
9e8b4ebb-62bf-447f-b264-bf9503e356ac,4.347982389293611,4.36750002829358,4.475926692392678,1.228221616434316e+22,2.45299334979173e+20,3.25157007110863e-08
5d030a67-eb2e-4f29-a9b1-0a40c56f98b1,4.492494522873312,4.334475957602263,4.338944466654211,2.725895981271131e+23,1.7401648562161737e+21,3.6666643474795235e-07
94b67eec-d115-43af-8a6e-55d569d1a5fa,4.372753306198865,4.455409004352987,4.357848333436996,6.03470958622423e+22,4.6768374854898203e+21,1.4230180504626198e-07
fdea8748-ce96-4284-98a1-c62d1a04c0ad,4.224269795604051,4.244369797501713,4.229499021898955,5.5477174948925145e+23,9.126198377211008e+20,1.6010761119596605e-08
4f0d4886-cb2c-419b-8706-cf90d35a6c1e,4.261119308229536,4.4876762632280585,4.302293676156551,5.836502253848451e+23,3.401991295659416e+20,5.973931341808458e-08
8896f3e5-9878-41b4-96eb-9821a2f187b6,4.410905155912042,4.210938809718937,4.447400938700885,5.499494433857688e+22,6.872187405605506e+21,6.843404479241296e-07
8968c14c-ce13-4054-ade2-98acca78c4f4,4.454342675954104,4.390319055039436,4.265957401003688,1.2093171716119697e+23,1.7841270451371762e+21,2.4274086250342754e-07
41ae6ef5-94e6-4634-a825-e1418ce35eb7,4.31113288057968,4.31049322206527,4.386181671861559,2.6541165535080296e+22,1.3101617797102454e+20,2.7869646623994138e-08
