ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
a5fadcee-3f15-418d-afde-540baf21b8d2,4.276634393446147,4.433214262314141,4.284154398981482,3.52948485015301e+22,1.2129317218307788e+21,1.012912076493731e-08
04c0d7b8-3ca5-4c61-ab97-03ac216d2f7c,4.432884150836617,4.269342738110573,4.400570218469948,9.104423333687568e+23,1.965582234627991e+20,1.1758151913528977e-07
8d836b82-21c5-4c4f-8f0a-4f8cb6838238,4.401895522791892,4.368889270629734,4.288482757937163,2.312543971685882e+22,7.312799721471134e+20,4.4229502020282106e-07
f19bd1ea-757e-4faa-ba21-0f1231ab3490,4.251085991598666,4.326782882586121,4.428765663225204,1.3894996208420958e+23,3.2598484126931264e+21,5.145835473362855e-08
f6049790-a795-4fc3-9620-e8f6793aab67,4.212915830221028,4.421005027089268,4.37215554876253,2.3460603987301064e+23,9.880821796891798e+21,1.8567695625741858e-08
5d225ff8-9cf7-4041-9c43-7e4742beeabf,4.365064319595694,4.275846876762808,4.247614692468196,1.4254713282632813e+22,4.2548710944933e+20,2.1994413626185297e-07
666c0f4d-b33c-463a-8dc9-89576b6d8ae8,4.469715347886085,4.476028250902891,4.457241823915393,3.645237291830908e+23,1.6386227101311835e+20,7.56167055743301e-07
9b3bc6be-08e0-4c13-bc1f-d730c979cc12,4.314804549794644,4.227708480041474,4.325083959307522,9.17395670571591e+22,2.5652217999159926e+21,8.937076676617946e-08
9af55a19-8bb5-4bd3-a8cb-0b54d2439397,4.320359269157052,4.411013099737465,4.225654539279639,2.444456808954826e+22,3.8580035312115116e+20,5.329081422883509e-08
e8b90c16-aada-4390-bb38-5fb0cf4b7716,4.4641650161705915,4.284662461001426,4.361621656268835,1.2745517612465122e+23,6.059904501691434e+21,4.5895022838616343e-07
873029f6-4a66-490b-a9f4-1ffa0ff7f3f3,4.363592507969588,4.466072873678058,4.34374085508287,4.974145684956258e+22,2.3363931051153005e+21,1.3114811573029103e-07
1becc4c8-3542-4b9a-8e6e-e69f2f123a28,4.214383155852556,4.236487371101975,4.471075013317169,6.263340341900166e+23,1.0004732289589397e+20,1.126934723484999e-08
5799bdf7-3609-48c3-b630-b2cedf4a7a2a,4.252534859720618,4.44318991759792,4.398159342333675,4.942703145829397e+23,3.099721567144013e+20,9.968284840608116e-08
e7ee8a16-25d9-47a0-ba90-d08c6803bd9b,4.400441873632372,4.260552652738989,4.254067262150347,6.04316839619101e+22,1.3770950915313626e+21,8.412843248682589e-07
d58c22b6-7855-49f0-b044-0bbafd969096,4.427315646596253,4.378828375786543,4.434471868984401,2.385111062653566e+23,5.11762940290825e+21,2.2777743352004972e-07
af330c1d-493d-4fd3-9dd3-337adb465ab2,4.2822075624950235,4.3180294903926555,4.315262670069933,1.2522915010152988e+22,8.340128173204425e+20,1.9266804966758368e-08
7d2298e2-c9b5-4569-947f-8140729f4984,4.304987325891853,4.497638467233628,4.416296672672034,9.449352974252858e+22,7.54511397797645e+21,1.6613593553733616e-08
6b7c4dc9-b603-46fb-9dff-7c793e8dc892,4.4604929312132295,4.20213470980525,4.300895961932838,3.1645757295422036e+23,5.5720370707616196e+20,1.4736990566059112e-07
5e388c32-b62d-4a55-bca4-ec7ea1635125,4.4117952841334045,4.400244708918035,4.4119603568688035,1.4419134101543006e+22,1.4449661816797163e+20,4.079399984036007e-07
b191f6c8-3508-4cfa-9d1d-38c613370a6b,4.260224434733391,4.301725815329701,4.272692604884505,2.0737819049059196e+23,2.9090220513822077e+21,3.626753036608054e-08
9d259cff-1a42-4741-b263-527b8eadbb19,4.22339338073507,4.35751296915114,4.32941976878792,1.4761269432486107e+23,1.1084388112855897e+21,3.100690680410503e-08
c3155f92-edf2-4966-ac2d-4ec32254d837,4.3736252708360555,4.343295828904957,4.452945442721248,2.1082776139851943e+22,2.150877024098876e+20,2.7074840626982176e-07
34186d28-bc07-461f-86ab-4d8fbe10d0da,4.498662949539721,4.445458495337516,4.244357242137194,9.498799429803807e+23,5.7871474458820536e+20,7.101102478554659e-07
ce20dec5-f8e8-49b8-9c20-5682a2f33327,4.341818386036903,4.25315297562629,4.375500034801662,3.276178629766683e+22,4.1192276317078636e+21,6.186665802934376e-08
8f786029-78db-41a7-84d9-3258fcbdaeb8,4.331680436711759,4.458850994892418,4.289613266158849,2.9118744293224697e+23,1.1789156295968678e+20,2.802164421531886e-07
52fe947d-4358-4fde-a89f-f03ec430898e,4.490045347809792,4.23843650193885,4.42557985721156,1.14908969301562e+22,1.98268015077174e+21,2.411910005421239e-08
9819de8e-012a-4ead-ac87-e9ecff75836c,4.384513982757926,4.364057324733585,4.277691617365926,4.525186587843591e+23,7.108574226500777e+21,6.896097190588206e-08
d8afcbcf-40fc-4c1d-bb19-01cb89726ff4,4.231260280217976,4.3404079679399725,4.405025309715421,7.3944416133422455e+22,3.288515201530641e+20,5.922351910680182e-07
41c343fc-61af-4220-8e8a-d93d44c15a05,4.268255133368075,4.396252350602299,4.46216518169269,4.378250646869949e+22,9.437507501333742e+20,1.6426821605010043e-07
9a970a4d-5c4c-49a0-b4e4-8eb9735dabb5,4.422518205363303,4.307051231525839,4.318073565457016,7.335061009092615e+23,4.522089538243208e+21,1.3855875206891986e-08
8735054b-e141-45c2-8ecb-441535fa5f63,4.452041131351143,4.481744252890349,4.368501480091363,2.869171843781192e+22,1.5653961990412687e+21,3.753564268510425e-08
69d46d6e-0cd7-447a-994b-45c2c14ba824,4.294685588590801,4.214381513278932,4.24929280905053,1.1193425284667392e+23,2.7267623587252837e+20,3.173224565405862e-07
94b8a1d7-5d36-46e2-affc-04e52382b2ab,4.293146630655975,4.3746746513061225,4.350370172839612,8.370110489344191e+23,2.479918529970132e+21,8.736463277371066e-07
4b6a6ef3-0fb9-49ea-bca8-6d2c84bad86c,4.43512303903699,4.323193549364805,4.234969988036901,3.841151013707078e+22,1.695166315223794e+20,7.745233832704832e-08
705cd8e6-fe0d-438f-abda-0aa3d9dbd60c,4.390216955915093,4.427427305839956,4.476041821632535,1.7345790956695396e+23,4.72855677340138e+20,2.145202550407333e-08
bfa0005c-2399-49d6-93df-8934476f84b8,4.244013395067305,4.272931067738682,4.336774535533041,1.8535905117529277e+22,8.891318848960034e+21,1.90609161696207e-07
25f1e2a8-b4ff-4a05-838a-58dd03376eea,4.205990863032639,4.479617584124208,4.263319203350693,1.7584210052368854e+22,3.6237941856732127e+21,5.110017188191229e-07
fbe4e59c-9d5e-40bb-88bd-ea2acb0ded79,4.353240414429456,4.221923099365085,4.386844413336367,1.9007083701802663e+23,6.578589083030081e+20,4.459511565657146e-08
06659e0e-2f34-4953-91af-2ab193fef786,4.472099577728659,4.417416697461158,4.308232904952019,8.641275007806482e+22,1.9007448097288172e+20,1.1702796080114181e-08
4897e0dc-79e7-4baa-b24e-e15806aab7b4,4.331169158779085,4.2816338332369925,4.439375169742853,3.867904189204299e+23,1.2544387933994174e+21,1.0190091926178213e-07
d2d163b2-9f0e-4b48-8fb9-eecf371bf903,4.3300865683704615,4.417074911110103,4.3619507179223005,1.2483421431795104e+22,4.883685109770519e+21,7.669320073584008e-08
290e5028-59a3-42dc-b93d-d1fdb8abe137,4.472893532272428,4.280946149770171,4.2252220187522465,2.3939805320269387e+23,8.506963863359564e+20,8.74401464452158e-07
33090033-9cbc-4c7e-a358-ab3208a36d80,4.352547135483474,4.47905614329502,4.471380409765989,6.134224067439923e+22,2.9447043990488865e+20,1.883170258019357e-07
9fc3a73c-59fe-4728-88f4-9ab5942adbec,4.206972713023425,4.221162244677544,4.343284392338246,4.872030896182067e+23,1.4110015840594947e+21,2.1518900083501848e-08
f0cf34cf-9715-499d-8834-86a144fa576f,4.243804841581732,4.42812013970688,4.25376166569069,6.170203797622602e+23,2.278372275511116e+21,4.5263476885924226e-08
3713bd8e-a159-4036-bc3e-3bd12a31704b,4.390713644586503,4.273278003372252,4.398615386169404,5.0463476624500405e+22,1.0540129757581648e+20,5.080005295228413e-07
9c37266b-c0d9-45a7-b994-e0c417116bfd,4.434727019257844,4.375440655276179,4.314933193381876,1.278595619649149e+23,3.779078680831431e+20,1.0366096849377064e-07
9c2aa1ca-76fa-4ddd-988f-c28de8c79cbe,4.293254437018186,4.3237601405940955,4.434904185626656,2.435334149994384e+22,6.355647705441289e+21,1.1607933930269084e-08
1460119a-7a7b-4ebe-a72d-8439f3d72eab,4.293914487585425,4.482202768977731,4.30031293252483,3.2275261729778654e+22,5.983107400194762e+20,2.3722707273870206e-08
f182a618-4ff0-4b9a-9a53-6cb37746040c,4.45310995420441,4.21522712521255,4.416983037944884,9.636480420180136e+23,3.9486510062231397e+21,2.823452033272145e-07
ee278996-bf61-4a10-8dce-e14ccf81c725,4.421550049167126,4.396637552417815,4.272133240681142,2.1149243132644768e+22,1.1408473182582689e+21,5.838132325922193e-07
a3ab1e11-6159-4928-8ed2-4ddb4bb6a688,4.268925485014916,4.307677045930177,4.412670664358885,1.4706483455216864e+23,2.0710619101873888e+20,6.932878186822775e-08
2eb0c5d0-9404-4792-b828-8258486fad63,4.230777287576347,4.363206562399864,4.453504883926362,2.067209465150213e+23,1.501888804393917e+20,1.4032535450849317e-08
06be627c-87c1-48b8-9314-f1a9df65b8dd,4.38469961117953,4.339944302570075,4.3287097571976485,1.4472988661205057e+22,2.824045218908454e+21,1.6366711817090977e-07
204e5f62-dc11-4e04-8adf-8830719090df,4.489960397221148,4.458220031205565,4.376083356235177,3.212308354615973e+23,7.877848232073734e+21,3.206464153275443e-07
faf3fc14-df5e-4df3-9387-3362daaecfa0,4.332062691170722,4.238046149723232,4.243670957740396,9.314092454010665e+22,5.384914715133893e+20,3.748248058192666e-08
6752a467-4d89-48bc-86bc-9c91e63f95d3,4.342873724084347,4.445868943445385,4.426044084057212,1.12541155040344e+23,1.5967122034120933e+21,1.4716117410239352e-07
ace94425-116a-4755-8923-fc1b8839dcd2,4.497896102070809,4.253762837592513,4.289315850771963,2.8521212879846202e+22,2.6021157875507606e+20,1.6787622415212553e-08
a24e306e-8ed6-4f30-829a-7169db6d39be,4.374346372112631,4.357996588479727,4.4054499421641236,7.24244746461962e+23,9.669844273913147e+20,3.613482101559374e-08
1a3f7a86-7bac-4b85-a73a-867cd9ebf8ad,4.222383849229664,4.344125345349312,4.277354450672865,4.43178366297776e+22,4.2959258499919417e+21,4.131411412933623e-07
838bee9f-9ada-4894-a7e4-a60fd37bc1bd,4.260405165888369,4.399638852942735,4.317649229876697,7.489198199557501e+22,7.488977760398279e+21,2.721924875588509e-07
915cfe55-4936-4d26-8cb4-cfc84333a138,4.411326276976615,4.3013193720951675,4.4625024224817755,4.4704823774385794e+23,3.2068465422644006e+20,3.056596690771825e-08
2996985b-2d9c-4e13-b424-afe56e400689,4.460916203353554,4.496812955662608,4.248828660175204,1.1428826291877936e+22,1.2364547343164044e+20,6.23366452288413e-08
d525f137-e235-4653-911d-fa5fbe0d4363,4.3048524124547844,4.201655096467585,4.36879918847233,2.929361804193585e+23,1.942126133972874e+21,6.984397701481909e-07
17abda3b-9a92-4aed-b230-3c290c4911b3,4.282951554190368,4.378282887395471,4.234251792468131,3.91739121994842e+23,1.822029363233113e+20,4.5522997464322723e-07
250fc8c5-4821-4a68-a743-758fd08f4535,4.42627407386899,4.317243389412761,4.350921432003379,8.53698785183993e+22,1.2969114561470283e+21,5.421126554975795e-08
88af70c7-488c-4b85-924c-abbb78d87a8b,4.401437709107995,4.442864226736129,4.33609593436122,1.8904791512582437e+23,3.489325879410349e+21,1.120316144681841e-08
c7388ab3-db15-42cb-b6e6-6673bd37ccce,4.251836683508009,4.259839866030961,4.476632832102478,1.7689448536752708e+22,6.770941609287836e+20,1.3311366525760468e-07
aeb714cb-423f-4ea6-8cf5-eb3c14807430,4.214838469214738,4.466854968667031,4.387522592693568,1.8636697498919564e+22,4.590444078491733e+20,8.439070039108949e-07
3a94f1c5-079b-4fff-952f-aea6ed806701,4.363434704113752,4.2370288546197115,4.262727993838489,1.7242431316952958e+23,9.241612230756842e+21,9.848412363850298e-08
1997a1de-5b15-4c95-8f11-b26a8eab9135,4.464277076069266,4.4117218815721575,4.44009316239506,3.792592744729134e+22,2.396634456821273e+21,1.928345691763858e-08
dca08f46-a6ee-4f67-8962-c036693e9533,4.319949764572084,4.284984145872295,4.307681227847934,8.472589319835299e+23,1.769920143343552e+20,2.2554492231140542e-07
6699c646-95d5-491a-835b-69aa5db444d5,4.313785761315375,4.475612939056009,4.273525709826499,2.9600969577527236e+23,5.718716168794768e+21,1.1961214768120965e-07
8d2be926-4dc8-4a0d-8a90-8de9bde5a298,4.470445502735674,4.227094326540828,4.40923875881359,1.009066044269905e+22,4.1995366145575256e+20,1.0047035759276648e-08
cbb4b476-b652-46f8-9638-d28351a71ae7,4.364306668750942,4.420516544021666,4.294095994736999,4.598999407332727e+23,1.0902972328678824e+20,5.222946103348961e-08
5a4fce35-e12c-4de0-8448-1afafea31a8d,4.213962054345757,4.275013068784029,4.421176408473403,6.494515421573625e+22,2.2024721038902986e+21,4.396983663925583e-07
281bcda6-463c-4af5-9187-80030f46f728,4.250941810011864,4.369508573412896,4.380760614480823,4.629388849999774e+22,1.4591715396622158e+21,2.172987384150564e-07
1c5e06fb-4b35-4397-8d86-e55ee1b9d153,4.4023278373293575,4.327203344833106,4.236922524813562,6.729956395445362e+23,2.8473945986501155e+20,1.8625620129808384e-08
9637b127-eb58-4435-8f29-d8ea1bf4f749,4.432424329128116,4.434053220693022,4.449589094538242,3.0330066551335056e+22,7.652254332209368e+20,8.849462725078444e-08
9b64954b-65b7-4ff4-a30f-3f46c6290b42,4.27680599950254,4.269836370460689,4.330633717607707,1.0271821257658252e+23,5.428591083623199e+21,7.568222851299239e-07
2783c328-9913-447d-b254-81d51368c705,4.31042558150366,4.3908510966226455,4.4641480929963295,7.655367951176515e+23,5.205708876443576e+20,3.7050812438970797e-07
889487fc-34d6-4fb0-8fc3-7c01fc186441,4.45534769911319,4.311265304032713,4.348493637759239,4.065198339950435e+22,8.149329551524275e+21,3.246957598691557e-08
b5ae16ae-5318-4a78-88e3-5e4aa2224d6a,4.409872627817094,4.4879885072819885,4.362327808085829,1.5860705843719053e+23,3.1385779580315616e+21,1.621492975977956e-08
302883eb-7b82-4ab6-a1f4-6ceb86a1b80e,4.261854034010321,4.211637577414513,4.2228059880994255,1.9620489857538783e+22,1.3515195800388256e+20,1.4178078120320102e-07
9e96a300-c2b4-45f4-8bfe-90ca08b03126,4.223851174861193,4.454631773103029,4.312033275011927,1.549688174214444e+22,2.3023867299582558e+20,6.746101527608309e-07
261eb7c5-43f5-427b-9324-b83b3421b49c,4.372874560486525,4.243832605518401,4.4358127709291875,1.9296089828418156e+23,1.0263324267520497e+21,6.005781307972128e-08
84541b76-0217-4543-8d8e-7896580b052a,4.492345770355314,4.366796110197901,4.259454794954508,7.61365317592897e+22,3.8182987217313244e+21,2.7411675464802808e-08
96440ea9-8837-45ae-9fd9-a2d59475800b,4.348428443446755,4.334158564265818,4.3908515781350435,3.9274030812512386e+23,6.187580284688362e+20,2.445843652045354e-07
f8c70e63-fa3f-496a-98ba-61b949e568b8,4.340561003051699,4.354407400544733,4.339496067725122,2.6696800009873263e+22,1.869068831531611e+21,7.193901508046014e-08
d2442995-0762-48ed-aae5-3999bcd454e7,4.481457661930472,4.349910871312022,4.475208650827408,1.2029534950667614e+23,1.2848296729519756e+20,6.046067846809184e-07
48cb33af-b8b2-4cbe-81e3-35f32c267e00,4.3814927657134835,4.449457418359816,4.230090186372399,5.433777075035518e+22,3.580078236088419e+20,3.1412666467801545e-07
6c87e591-ca0d-4463-958f-e36932d29998,4.2339885832741855,4.2479760264046496,4.357170074172318,5.910465433250143e+23,6.708940160347952e+21,2.646000127976218e-08
4590b904-8ccb-4b90-9129-90da5ebceb63,4.272155239339918,4.491027429699898,4.4468098212033516,5.614762015937046e+23,4.797280948298217e+21,4.170177699135821e-08
ae2e58ec-f843-451a-a4a3-75a2cd32daff,4.4183250401169065,4.205244284402579,4.302972259409725,5.9593535636231586e+22,8.660180410923454e+20,3.576433484099671e-07
b9363743-207e-4a05-b4c6-cfbca460e2eb,4.444625390321017,4.405425664130599,4.385630398653448,2.7100769673495154e+23,2.5049248616058932e+20,1.6982996514146852e-07
78d2f442-41ec-4115-a836-40e984b5c4bb,4.302394350897521,4.297730897180736,4.266675485670566,1.2347071003923795e+22,1.6587230410434714e+21,1.4532263472054233e-08
f36d9165-32b5-4bb1-b5a5-ecdfc1860f7c,4.285328076593578,4.436930785886943,4.400272461175919,9.284969830349352e+22,1.585401747523487e+20,2.228523784002044e-08
dd2dfb74-4eb2-4558-bfa0-390974fda57e,4.44264871487394,4.263281711284072,4.284618471823633,3.599660552374245e+23,2.6752872611711974e+21,1.9540801903821698e-07
a2a8c097-917a-405f-8064-eca2feeadbc3,4.394519912917167,4.38421475244686,4.428428342528641,1.417176810520243e+22,9.602844117136333e+21,9.752917490196556e-07
ac73bd12-5291-48b0-a515-f1f1a6e08596,4.240003354288638,4.313800540566445,4.288907048478722,2.3584866978040564e+23,4.4176099236758526e+20,8.53263541419615e-08
a2fa8dee-bf43-4a58-b936-a4747d0725e5,4.203152768220753,4.408280036319047,4.247951841242611,1.3976194883432345e+23,7.033653714793189e+20,1.2947340460829866e-08
59a39a00-15f9-4430-972e-d17c0de736cb,4.356371566280723,4.29091758672148,4.371730809286237,2.3004222456758845e+22,3.3588785321455984e+21,1.1532929078301142e-07
bb66cdad-e2e8-4500-a7ef-a1256978cad3,4.480797055363655,4.470297817513346,4.325381263792515,8.995808376920804e+23,1.161373600933069e+21,5.260938405430479e-07
c4d0cef4-543b-4b0a-a5fc-781d60e60664,4.322178657632321,4.231096989568323,4.456777583025397,3.5741387296320277e+22,2.0344541763515623e+20,4.696765300057459e-08
2fa28d8a-7d9b-452b-bbdf-f795023fe81e,4.325201313849539,4.4308742986992,4.327580307871103,3.513306023052894e+23,4.0332562325565637e+20,1.3823357535243553e-08
f351758f-dc72-487d-8719-33e461f0c8b4,4.477780092135072,4.2670030605979266,4.454660182110966,8.822820967533675e+22,5.90034062091979e+21,1.547935352618551e-07
4669055e-424d-45d8-b87b-e72d6824b1b3,4.359352449327707,4.3712368159554895,4.242009977437555,2.261343937097671e+23,2.1155242616557074e+21,3.394327982077959e-07
8478e27c-56ce-4487-b0d8-cf76965b6979,4.200166129600257,4.329130714014172,4.3777225779742,1.3707937932605733e+22,1.125101989065985e+20,3.80951537377316e-08
1ef9693c-cfcf-47bf-a396-f7245b7c6b0f,4.238333926163614,4.423344695661217,4.418136373795569,2.2326481652058167e+22,2.7585828991481895e+20,2.51125914389651e-08
dc7ef389-98b0-476d-8c49-19a6f933f893,4.396185865346342,4.2781868314370515,4.299181478247046,1.3445816696714353e+23,1.5195429286779706e+21,2.869603703977474e-07
b8124044-a0a7-4341-8993-cf1405ec3ae4,4.440946673322469,4.473680428415537,4.414307877272368,3.407716707230704e+22,5.259920026732329e+21,5.751104023855424e-07
ec349893-749c-4297-a411-937384245735,4.2870335133746265,4.225360943656415,4.270470301918685,8.809661195424589e+23,7.970121412537917e+20,6.556998543540925e-08
674cecee-26d3-4334-afaf-8b78057cb545,4.3007289304398,4.3651605027727785,4.39593828689307,1.1688267563530179e+23,8.484117744314456e+21,4.27583196649426e-08
c91635a5-f92f-4633-b857-77d8170dc2a0,4.446294206008315,4.332136145979166,4.256417006403208,2.5712573895687168e+22,5.044760507717659e+20,4.998303863340189e-07
cb406348-b9a1-4f38-9a1a-3e9e00aa14da,4.416618990898132,4.457756969891489,4.432758617326617,5.641592933642954e+23,1.4072639407568504e+20,1.0522961306030742e-07
6d7cccb0-918f-4f04-b200-fa730df43055,4.273857812862843,4.24671747693792,4.317104610539973,5.327326128126313e+22,3.041912932413618e+21,1.2273358214867538e-08
2ae89c05-713f-432f-afe3-9543e3b89797,4.237006087414921,4.490016083791852,4.227875354513526,5.809851185490878e+22,1.0592255278603796e+21,7.78537381689605e-08
b432ef41-7dfe-43b3-9e55-afc4d4737ea5,4.378469505999237,4.213278344180435,4.359271656312049,5.329300592536191e+23,2.2106011486719138e+20,9.245267741266815e-07
887ca8a7-6482-4761-be39-398dc917f18f,4.484443697053939,4.387971366662532,4.345453851036727,1.1825217803955993e+22,6.386900103034625e+20,1.7789435666605717e-07
858141a0-2185-4bf8-8e4b-9079fc1ba7c6,4.337580660916865,4.308145247586071,4.46923283264041,2.6184317651287392e+23,3.666533682865242e+21,2.1172817941023057e-08
aea5ea3a-e818-4b8a-a434-670c1c560276,4.3455883204936985,4.403838114626706,4.261605952661484,4.151092974363546e+22,1.3258216451113478e+20,8.312687735901366e-07
68196471-4512-44b0-8caf-c55094c74f5e,4.495180200319737,4.295944221038371,4.388686352837831,8.029236680455216e+23,1.7953153416948964e+21,9.313803919844288e-08
b7ee5b57-82a7-494f-8baa-d70c91bd7bb5,4.370004112925381,4.494054219033569,4.306011848542839,2.0394441473214265e+22,6.922131349497831e+21,2.0411822807016792e-08
82f5177a-743c-483d-98d6-6cd3260278c8,4.226727377995849,4.207925461605192,4.441724914964289,1.6342164250140758e+23,3.438262625606903e+20,2.292154791305866e-07
d7c58e1b-c78b-4bda-bd68-86366a71ba6f,4.263705995399505,4.451240080688149,4.352083167824894,1.994901370929584e+23,9.019751409639528e+20,4.818674757927977e-07
