ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
2e2077ef-04d8-4e13-ae3d-9298803953a8,4.408024142123759,4.249559560976922,4.233127808328717,1.6162588666877536e+22,4.64830419391725e+21,5.509352223224922e-08
a02b2daa-9343-4baf-8c36-8efe7021b772,4.4571601761505,4.351722226291895,4.478262637834996,4.133122131106369e+23,1.727381856926824e+21,1.1035381856447502e-08
cd58af00-2d01-40c7-a692-26e9d11bc2b0,4.308609709236771,4.346880086045712,4.334424534607678,7.800796100129123e+22,2.426753419548798e+20,1.2588779940424174e-07
b0c32a6d-d6cc-4ce9-818c-5d989f02ae4f,4.2786550976336,4.467322607617826,4.459817916024477,1.0443827456602328e+22,2.592937827419631e+21,2.571457619247452e-07
4a99a366-b16e-47ec-a036-7488cdba9404,4.430571835767478,4.228362105041742,4.32029610959813,3.090729531939361e+23,1.650764589981967e+20,3.0076489606785007e-08
adb2d069-767c-41de-9727-a2f2fb0163cc,4.404143177624792,4.409772518835962,4.366662020143122,6.842394303733927e+22,4.280950032601683e+20,6.328439827786524e-08
2367150f-4df2-4858-8496-92333f8280b8,4.249129945412278,4.292796880099923,4.251007547471672,4.717341196358147e+23,9.997514248720396e+21,7.385296923616886e-07
fb4db0b4-4246-4032-8a7e-b1ff48cb23db,4.211128227878362,4.386953650787473,4.291960787530988,6.864438080990734e+23,3.2254285206299995e+21,1.4939854530129832e-07
26b8ae3c-f85a-4a82-b7b2-f5cd1a2953a2,4.367146250791848,4.316779765393585,4.423357553277165,4.850018417384829e+22,7.260096223647485e+20,1.775122491051903e-08
4445d4cc-9481-4f8f-958b-10b92654b196,4.467568758688867,4.435055489558726,4.2795313175208864,1.0664999529172285e+23,1.953316525509429e+20,3.4137287535204907e-08
e49e96ca-a1fc-4d81-9e22-28672d40da57,4.316656812373549,4.261793224699796,4.403310826998204,3.1215645859256442e+22,1.198616250347202e+21,4.0652527905224944e-07
e58f9ffc-bcfa-4205-9c20-3eafc678fdf6,4.318137864209712,4.3770237701945005,4.4379598962143065,8.333354090875457e+22,8.242790166245864e+20,6.636190567449849e-07
ff5f56e1-a146-4ce9-a9f0-97c6c96e88e2,4.466092380601912,4.325542382150888,4.309864391162992,3.721885901591265e+23,5.086459030651097e+21,5.675390734887748e-08
99758c44-9610-4395-9ba7-d7b2e7d0dd54,4.3615821749903265,4.425088915787637,4.39353021889925,1.6958472955693894e+22,1.3669676590999937e+21,2.897687616691864e-08
96d4b90e-a636-47af-af73-8c44d650337a,4.216687531583012,4.270592391584069,4.25680200304836,1.8288616128447315e+23,3.0665918201354256e+20,2.483733254911734e-07
997c9d09-580f-41f6-a12b-eaa4f2e49297,4.254707698803395,4.477268760278821,4.346322729587555,1.6736805341635233e+23,1.0124211183820569e+20,3.916641517100505e-07
346d153e-04ed-4e1d-acd7-4d621c9902d5,4.398560929298401,4.2195739894174045,4.46629327531904,1.7926932544486728e+22,2.3510616940637234e+21,3.2972565797768046e-08
614d7023-70fe-49d0-9104-1bb55b436d5b,4.429113620147109,4.4197553646750745,4.220151249356568,8.076940887771419e+23,6.103888804141946e+21,1.5950752699460133e-08
496faafd-98ee-4544-83db-5211950c7fff,4.280117691960186,4.283972214348615,4.36500442840159,3.714637432886071e+22,3.899169546842268e+20,1.339810921345871e-07
14e9ddea-48e3-468a-ba73-4de226cebec3,4.307728579826653,4.461199675686657,4.238586038425565,2.771596712293263e+22,4.0757769896514594e+21,2.0556118718267252e-07
01e8470d-a6f9-44e5-b47a-d45dced4c6ba,4.458045720029622,4.240785468835384,4.37912294972688,1.0837693204359217e+23,5.745398943254553e+20,1.8341490068363956e-08
93cedd31-7607-4c05-97fe-2e45b0115b95,4.4141606711782515,4.361718514468521,4.331765715740621,4.2295861593428625e+22,2.1374751988422187e+20,8.996027911823312e-08
b018c544-833d-4c7f-8bac-4d9923b257b0,4.257565007172525,4.338069443777203,4.448435337841511,7.10155869229962e+23,1.0953477720444266e+21,8.008805802980332e-07
06cb8871-317d-4903-8b5f-973b13977936,4.220567941199988,4.393903374765069,4.407599151097238,4.358946840389078e+23,2.9404733631847984e+21,1.2159320682419744e-07
c06bc315-d85d-4ca3-b66c-07e4d8d98384,4.376158813387155,4.304702541790903,4.275187199115753,7.107436324118332e+22,1.4556576706202105e+20,1.0631919876928915e-08
69e80bfa-b71f-451e-ac23-b8d0f412b9ac,4.496047580614686,4.484082785993815,4.420020631328225,2.8051551590793393e+23,5.606234380674788e+20,4.9408260134889175e-08
cc4bcc16-8946-42f8-8dea-5285e05cb598,4.344725649710744,4.216720332484693,4.2952260460332035,1.1043900312327406e+22,7.63414970017986e+21,4.329907231902692e-07
a55fcbf4-ab79-4251-8320-aa463c5629d7,4.3337653004564345,4.499987156968563,4.373870527390391,9.838716144531562e+23,2.7097763603811536e+20,1.2735500776062477e-08
f51ca71a-cc4f-4427-9088-be677bc2577d,4.488254383765161,4.204483685642481,4.245774496402591,3.385624709532049e+22,1.546910673038356e+21,1.0897712760908674e-07
6dc47b25-d1c3-46ee-ad14-ce32a6feaa42,4.386368462629616,4.397905889712274,4.459464623760432,1.5288734616213222e+23,4.4743715996864406e+21,5.560946065558051e-07
ff254830-493e-4aa3-884e-f4546fa7d98f,4.229111902881414,4.299387282226235,4.322735942024738,2.1788184178155263e+22,9.369387996890902e+20,4.7691897467366276e-08
919e57f1-e4db-457b-9f02-ca700bfc9c6b,4.265945178642869,4.355164002254606,4.282439164649695,1.4960599659440832e+22,3.308692838384481e+20,2.3556070400511163e-08
89177e19-915f-4429-b1e1-43d2505e1d2c,4.42453612005338,4.340947148110717,4.402410174328834,2.1563154965857613e+23,7.192447725845372e+21,1.9842116297203895e-07
bf795c20-d35f-42ac-8fa8-45a78f82cff6,4.450086730252951,4.447797019500285,4.286259717885405,9.803353056116204e+22,2.0041241600009783e+21,9.593346756938978e-07
d8469f78-d34a-49cf-b661-35e074a1a350,4.296932027488947,4.255491785891354,4.431113424804062,3.2908027101259383e+23,1.1876433035217184e+20,8.06266880450572e-08
cdea7ab7-dc44-44e7-9006-a7336516a232,4.290267834160477,4.413362209685147,4.304643181171268,2.4774219266432e+23,1.2452101528126887e+21,3.945199699283205e-08
6f4c86b1-291d-4de2-8439-4abdf8f8c1be,4.437707938067615,4.2870112848468125,4.445180618409068,1.3036156037106745e+22,1.8804247929835336e+20,3.522123204410144e-07
70a6bde3-d758-4268-b674-8305d1fc4f35,4.387696717120707,4.463734492566436,4.267799084801227,5.133719222677757e+23,6.501814538861672e+20,1.7265482832564684e-07
c14d0106-138a-489a-82a2-279244108401,4.246827533561737,4.234148703888059,4.384469172786922,6.291188797052443e+22,3.601724911760589e+21,1.5379337655638742e-08
b65c9035-4f45-40a0-a98c-661a75db6450,4.20867818556726,4.4408410848118365,4.473577443081886,5.146459649921108e+22,8.955877618646351e+21,7.313563377218539e-08
556e6b6f-20ea-40e1-83f0-cc6ea502f70d,4.35084512969479,4.258203533850611,4.341165027152747,6.465177500986943e+23,4.779024306399963e+20,6.398486839364351e-07
addc0c06-75d4-41c9-9645-dc5b8aeecce9,4.474559520464391,4.381167051941157,4.356006889846176,2.5289094702668437e+22,1.7154092176720694e+20,2.9717983503019445e-07
f9e88b08-3143-4d34-bf23-05617d71d8ee,4.328417176008225,4.320367880444974,4.231211776677519,1.315742661127234e+23,2.4954865028748584e+21,2.6058182301364823e-08
5f3106b3-72a6-43a2-b472-24fbe0fe02f9,4.327129555027932,4.486857543513179,4.4796265918761495,2.067886259641642e+22,1.1524882087067435e+20,4.5244412823743735e-07
48e09573-7b30-47c1-8ce8-ee558e55712b,4.476144652068615,4.210431087668986,4.335027295835316,1.4508972017550473e+23,2.0828155614029008e+21,5.0821458795683596e-08
87f20022-d6da-4b5f-8d09-8b7f580fb1a2,4.351567090675235,4.39199064122513,4.353962900899351,3.2130768459791063e+22,6.017052656341711e+21,1.0361729347796412e-08
216dc017-e709-48ab-9968-76ed6068db33,4.207658642437309,4.312475805915892,4.233230659663677,9.338077663138368e+23,3.988935345046797e+20,1.161282651178439e-07
2599df48-7139-40b1-a2a8-afd3ed81b3ce,4.244656714238227,4.368007754813879,4.306691942773759,3.2267107431351124e+23,7.781273986820247e+20,7.666090108157293e-07
49bd540b-d970-4071-b5a1-f5aa50df6d31,4.3895699542947115,4.3352946728467945,4.443166260123253,9.611863554727538e+22,5.342898755228542e+21,8.74769922375171e-08
13b35a05-ad2e-4c9b-9569-bea8be8d8cf5,4.438141794595867,4.453426424972713,4.261754460707307,2.1142791858113415e+23,1.4901727385815897e+21,1.8823767818121402e-08
fc2aa4ea-3f36-4163-8b90-2cd5d98c9e76,4.290131488256157,4.242698206845671,4.3906116767600185,1.4669675660326224e+22,2.7894299726991566e+20,2.1527969813727714e-07
335172c5-a941-4b0d-aa38-22e3aeb651d1,4.29767687721178,4.421650936547667,4.28039195228368,6.161796266461747e+22,2.9812319110729014e+21,1.4030558361029916e-07
8986afae-4873-4a11-825a-896b5362f216,4.4490534536540505,4.276218418590725,4.404424842074514,5.027730110345653e+23,1.4221006171608801e+20,1.636901725913282e-08
89c85455-3248-46d9-9b26-5dce69362259,4.423188989236951,4.474476823210717,4.2923056432604785,1.2767409137806412e+22,4.922113972859443e+20,3.206012961563802e-08
3298792b-db31-4aef-a0be-61d6f04b4b26,4.267580664809794,4.225882684718818,4.424971478246153,2.4265645511043756e+23,8.612511850242744e+21,3.748775753194911e-07
38cfd763-930b-4030-92b1-488147e2093c,4.229559491761029,4.432842724956572,4.367821688055992,1.2501278100099156e+23,3.740899409219698e+21,2.3719365107506467e-07
1c239c3b-1978-4370-9100-5db1f6e333b5,4.386209229100496,4.268696824181825,4.251913776956498,2.4026870906456224e+22,6.31982321623857e+20,2.823849822053239e-08
76c77b0f-d3f5-45d9-a158-7d2b8be5eb8f,4.486033210996538,4.370715070422738,4.461509170122445,6.142676543083297e+23,2.26552371519052e+20,5.837310773787889e-08
a101ca89-2096-4a2d-ad68-7d459d29332b,4.335698046348989,4.328334305807948,4.320718360319733,4.890003484672995e+22,1.043361639744912e+21,6.933854049761342e-07
820ae12b-d105-453b-82e3-dfc9c90b3493,4.343632613494992,4.383080927655101,4.4137085535191005,1.8651638655844904e+23,3.5088625668864475e+20,2.7223065157127506e-08
d59f90e4-6f18-44a2-a62d-285587f153b1,4.496843106206507,4.312595767434686,4.269108729604632,1.7296553367352157e+22,6.83957226704008e+21,3.056168238941547e-07
dd9a235c-63dd-40bc-a4da-d7577d171531,4.3778169373981655,4.4380674694664775,4.418036896008998,3.7959676446765134e+23,1.840502626542466e+21,6.234539344961677e-07
9aa6c69d-c8f1-41cf-a884-5effb5cfc7ce,4.219207399338484,4.26449392978102,4.297304190825671,8.498430537139399e+22,1.304176436513594e+20,6.983417540495415e-08
803f7ef7-f97c-4bb7-8602-b2433bc7bbdf,4.25735574150458,4.471506601106375,4.240567108709365,3.913995286059677e+22,2.3777597423577062e+20,1.4718181130606046e-08
d2c7ab64-2694-45b7-aba2-cf1310ff19d2,4.414667518995702,4.2322348147630695,4.377041891943663,8.510835710706757e+23,1.748109528473638e+21,1.6785269390529657e-07
d0c030fd-9630-4738-8e51-32783a32aca5,4.459992520697415,4.407071827165782,4.325653400328011,1.8889393986288564e+22,4.5338638402579066e+21,3.613989118607791e-07
6e573cd3-bd03-4d5d-8dcb-9149b2168dcf,4.305484268534928,4.28978490466252,4.454511142317206,1.763434349865389e+23,9.168804591195706e+20,4.130831592605453e-08
58217b5a-430b-4dca-80e0-8e104efd5a21,4.281679685041309,4.450590094272047,4.344342217687517,7.474131652150111e+23,9.746581995004258e+21,8.442631551299961e-08
a8becbca-2866-4040-942b-703fb43f5f49,4.427840053942054,4.249184237234295,4.468375635351986,4.451880932151013e+22,4.349553573734108e+20,9.844257318357472e-07
01f94468-80e5-4314-9fa2-b614c7b87603,4.3976006451062855,4.35326956808567,4.226263875197619,1.1406839240378464e+23,1.6166419381322488e+20,1.929159322947921e-07
d6caf248-0506-45f2-979e-da6a888db240,4.2553796276450155,4.348702090512961,4.358930174130947,2.916914231221989e+22,2.6227612993391485e+21,2.2544980938027557e-08
18404220-c2b2-4c97-a9d6-683dd0523329,4.218547357711941,4.404213451780379,4.431851796042174,1.1275959932810944e+22,1.2295622444170003e+21,4.5542209771653714e-08
e7bfd0cd-2474-4229-97d6-7aff6f293ac9,4.359433993510902,4.2965942119248215,4.315943419057876,2.8642522436141805e+23,1.9226424497255177e+20,5.418839520953153e-07
b79fd41d-6b14-4cf8-872a-7373b3b79455,4.46600671056658,4.492232210095972,4.395515504423529,7.256885565951912e+22,7.413859422138672e+20,1.1207888325491133e-07
3b6221f5-8b24-4a78-b05a-e1ba3fdeb17a,4.3185119611211125,4.206378106400371,4.254724168684334,4.45040256406233e+23,3.1889755303273997e+21,1.3305752742476403e-08
1ecc1e64-1c49-42b1-a8e5-e446539d920a,4.315296234749257,4.395432200375945,4.285850827209652,1.550814765669847e+23,3.1138755532696106e+20,2.1726825107912633e-08
95cb14f8-f955-42af-9aad-b9d41a51a642,4.46922684693709,4.306542651169003,4.429434473067523,1.9358103492053615e+22,1.3348597135763647e+21,1.8628234657415349e-07
12d10ff0-e7b4-417d-aa4d-1b6a6ce7c20a,4.367941740620881,4.483414408564568,4.281514494940638,7.620930404835452e+23,5.141530806078244e+21,8.848221967187682e-07
1e3eecf6-2607-43eb-8ffe-8a894d134a93,4.210035155899823,4.216363238822669,4.401231132484972,3.93912203535185e+22,8.085176278888331e+20,7.569283729437674e-08
04976a53-18fc-4bdf-ae95-e43406c14f01,4.246885598357767,4.459359579719603,4.4578313287347555,7.648160639212774e+22,3.839692210704632e+20,1.1959536489326773e-08
4665e10c-ba2a-4169-a928-df0b788ef88f,4.406089942529798,4.239256647694856,4.322372642196715,4.0530476026230326e+23,6.250266862220664e+21,1.0048445829703996e-07
767a27df-0cfd-4d8a-80ef-3aa6a734fd83,4.431078647822142,4.362075603660196,4.372768818549812,1.5848831567425067e+22,2.3257161352145443e+21,5.222213853789906e-07
fc8991b2-8718-4eb6-86a8-4288a4e49bfd,4.278445796202869,4.338737807795406,4.2449272178113455,1.9558081051175934e+23,1.0320845580323006e+20,4.397600125728446e-08
b1c491c3-ad7a-44f7-bee8-209560a8c808,4.309281602315605,4.4802626352757215,4.35407006457448,4.619771193872737e+23,1.084224877084482e+21,6.743256446160428e-08
4d3d983f-62d4-4e5d-8113-edb79a7a5473,4.456199856195599,4.222293210681528,4.231052824966609,6.702394975857122e+22,2.1803681383629898e+20,6.008315134476625e-07
6782b6ff-d379-49ad-b731-1d3ac83245df,4.406750540155917,4.415864411462098,4.472156396843493,3.027397730357113e+23,5.6613387400872454e+20,2.7400111418173696e-07
bd5e22b9-5eb9-42c6-a294-4a7eced92f46,4.265267952717841,4.279806607402861,4.340506165549159,1.022741007668659e+22,4.176158933180851e+21,2.4468759471261767e-08
041f8b01-ccc8-4d8b-8cc8-e5789bfca301,4.227101439144462,4.374304544460029,4.267717462219298,2.9656472056925973e+22,7.713010815396789e+21,3.7035185782897025e-08
04156a00-87af-4486-9246-76c1fdc9c979,4.369918407127261,4.322548493742943,4.382609742507339,1.0134246658170435e+23,5.496330965794449e+20,3.2483274554110464e-07
eae16d80-9740-4e25-958f-fd6702311252,4.493031983077526,4.429254536144436,4.3040299724042415,4.608511716346979e+22,1.4773755563508806e+20,1.6208089653600758e-07
11cb9779-63f9-4e87-b6ed-21236a813606,4.347448110859841,4.274483349267394,4.443805166892708,6.521313462922221e+23,2.8699941594683503e+21,1.4184062255024694e-08
1ea78300-8fef-4cc5-a496-9f52c05cb78b,4.336561153549701,4.441656013671309,4.221832590568811,1.3981691551242756e+22,9.485148922450704e+20,4.171935513752609e-07
a1bf169f-521e-47de-afc4-63fbe9b21fbe,4.485165693797171,4.258707187883556,4.365416764300317,2.3059897546932293e+23,4.3831150703455413e+21,3.574926763912066e-08
3f179261-e0d3-45cd-94eb-e53580fcdb57,4.380054673366248,4.379491665959359,4.347504224833101,8.997288778653949e+22,1.5730264885511963e+21,1.6990152131684653e-08
243b36c3-2ab8-46bc-a79e-964f347fc43a,4.235718502197415,4.318381219636649,4.467221326325089,3.5836101979143653e+23,2.642505453994556e+20,1.4526142277809914e-07
33284174-9a7c-45c3-8201-e87f90d07d24,4.27372150272131,4.412858569063246,4.39389293467626,9.283235611807096e+23,1.1732309804874954e+20,7.196933821940957e-07
3fd6d9ae-4fb3-44ba-b84a-8524d8fe3fbc,4.4170528831891716,4.286196360457689,4.258433782253414,3.590228487780927e+22,2.0459945262035092e+21,6.043520535715907e-08
168083e8-36dc-48d8-a2f4-f1b75a5f0afd,4.4481674789451064,4.465721148904413,4.438806650806218,1.4166387369940048e+23,7.073532322468855e+21,3.142590215356054e-08
279c5198-e4c8-4232-bb79-f18f5b1ce2d4,4.298558146879077,4.235824076458812,4.310964524131268,2.3527594852083065e+22,3.39316263064166e+20,2.644885663481979e-07
f27b8b01-cfde-4229-bcc9-9e4288717887,4.288669035304338,4.35920136384666,4.420183028262109,5.607529931704969e+22,3.5439190320113705e+21,1.294916280059938e-07
5db23e1c-8bff-46ac-b0ba-d456af3e5961,4.439599578268826,4.345259172376245,4.297165260780603,5.936924424448698e+23,6.671084232886891e+20,1.1531305847724084e-08
cc670e5a-efe8-4939-8a46-cf83f262891b,4.395152624510229,4.44465672718361,4.408261393997819,2.705967537554313e+22,1.858519361624994e+20,5.2616796504325893e-08
be34b010-b1c0-4c0c-82e1-bb97dbd269dc,4.239078811649233,4.252626156248152,4.276610698755831,1.230341978707736e+23,1.2718506609659132e+21,4.696103718560361e-07
4d52bdb8-ed5b-4d60-9ae3-b2b9767a25c8,4.202098911255598,4.495675128232688,4.333623630199582,2.6736984299045575e+23,2.536012366698991e+21,2.228837391644426e-07
00f249d8-b6e3-49ed-a912-7469dc300ef5,4.357131312321871,4.200446310639381,4.448516376372427,1.207238314246369e+22,1.671766136272183e+20,1.9538051417819587e-08
758e6e18-75ec-4d6d-8c30-71ea9bb290fa,4.477620894368738,4.400771532766521,4.2399599140696225,5.440905898424454e+23,4.8350114977874785e+20,9.754291887945031e-08
aaaea7c1-9251-45bb-8261-8b046de8f3ec,4.32564893849194,4.302527579013258,4.379735634494573,5.932659602392649e+22,8.767672411569562e+21,8.531433589187364e-07
09141eac-0899-42d9-868b-75742658ce89,4.323837031424046,4.360505727678538,4.249998309742659,5.821844080809965e+23,1.389917737293968e+21,2.5101997297109303e-07
2465ca6a-f3fc-4ac0-9763-0617a7c53f71,4.4794361921958625,4.336932184081524,4.36971539767459,5.351309661329518e+22,3.01797288997873e+20,2.870814851625878e-08
03df35a2-e0cb-4da0-8930-6a23f2494b93,4.355278780963272,4.462403881642968,4.319334594551474,1.184733486471767e+23,8.417324037370738e+20,5.748678569791906e-08
52373bf9-6476-4543-b753-67a42ffd5a27,4.203947971388698,4.241918716393411,4.4629187857173385,2.6297557393843348e+22,4.98256410913492e+21,6.559764927437974e-07
d9fd2596-7cdb-448e-a8bd-7517a005bc6b,4.241949833650142,4.48521489193663,4.406316589359195,1.1666597865559018e+22,6.451602675709461e+21,1.381752628992279e-07
589c5190-c03d-44be-a9c3-3bf30a547c14,4.392275851406157,4.217927973344922,4.278474480118603,2.5601537133531423e+23,3.6870746991298996e+20,1.5485886889583185e-08
386b38bb-afaa-40f8-bcc1-b43b50347af1,4.442439126782119,4.3927649723365905,4.426379085015506,5.629849318009862e+22,1.0651625583713429e+20,3.3928963806504575e-08
2fe2810c-b059-470f-b10a-adf502304119,4.28583517530933,4.303493191022426,4.2909199190326035,5.305527789033835e+23,2.2330018202085388e+21,3.8111225676074325e-07
60b71660-d604-4917-a89c-c12ea6a53e76,4.30143431648612,4.42629827382043,4.440767367202789,2.2309870430002918e+23,2.0942941244970372e+20,7.784282251871588e-07
3d26b4f7-4c34-4fbf-9309-9fbfa2090247,4.445296997856349,4.271730791218579,4.309116685520857,1.340297860489175e+22,1.1188363657666463e+21,9.246563699726732e-08
10f1a925-f322-4cfa-ba24-71aa3deb2263,4.419887284096331,4.375816135481,4.387681082393974,3.4045225144940096e+23,4.010801849507245e+21,1.7786939782344584e-08
beacf6b8-0ac9-4f41-88b5-acdb81cb5ba1,4.270881350710988,4.324410274531693,4.264663297478109,8.783297929868443e+22,5.841137898629332e+20,2.1175790025530215e-07
b7e292a8-a2d1-4b74-81ab-5f0896e51283,4.233902591932565,4.418622109852731,4.337450033631176,3.516678626398589e+22,5.325552430826417e+20,4.27523250097995e-07
1cb9cd2b-1c3b-4ab1-a450-73c2cd463294,4.381867112405598,4.282768011186272,4.477225736621768,8.84911560047397e+23,8.033396974172593e+21,4.999004630876837e-08
752ce9b5-7812-4162-8b82-bdfa5aca1c60,4.483317165635526,4.478406013827771,4.236137537974864,2.262998408699494e+22,2.7804789990838035e+21,1.0521484828670045e-08
52c71362-21de-4d61-ba82-09e2005ad506,4.338413072470575,4.220786777883768,4.351030297707767,1.3751920940820266e+23,1.5385010110763136e+20,1.2275080742773073e-07
f1888bfd-3276-454c-88c3-8259bf2fca6b,4.349150726851076,4.462524566799402,4.314020481705666,6.873411898993212e+22,4.2475244724316144e+21,4.819353689765959e-08
92259c92-f45d-40cf-988e-acbf64c62aae,4.491325976327062,4.233009727578611,4.433737105689943,4.868255847176036e+23,9.874987624388061e+20,5.508576181575185e-07
